Date,Y_Close,X_Close,beta_kf,alpha_kf,beta_kf_mean,beta_kf_std,alpha_kf_mean,alpha_kf_std,idx_trend_strength,idx_vol_z,corr_z,spread,spread_log_change,ou_theta,ou_mu,ou_sigma,half_life_days,ou_std,spread_centered,ou_z,abs_ou_z,upper,lower,ou_mu_change,ou_mu_stable,reversion_pressure,expected_reversion_days,ou_snr,ou_tradeable,beta_drift,beta_cv,trend_conflict,signals_per_year,signals_per_year_log,Y,X,target
2025-10-22,5220.6015625,2095.2099609375,2.4910682158348347,1.0863766404577866,2.384989600728519,0.10503977220021168,1.0449896530467313,0.03717508608286797,0.1257758536056369,-0.2013744281271316,-0.5631763479078784,0.20424666759026877,0.3142290569200701,0.015401336598564597,15.562995139180142,1.800588408735029,0.04453816083351037,0.3227400495306313,0.18884533099170417,0.5851313813279342,0.5851313813279342,0.6454800990612626,-0.6454800990612626,0.5388369277905767,0,9.106396843388401,0.02051727404523976,4.80025470208126,1,0.05832813661639134,0.04404202524326573,0,36.0,3.6109179126442243,BKNG,MELI,0.16840953867246836
2025-10-22,39.38999938964844,133.5535430908203,0.2947808110274087,0.13273764127362908,0.29904284758071387,0.009077091504588235,0.12863182007169122,0.002365718014694647,0.21769394365380101,0.0966379995128073,-0.1506067628449856,-0.11175999952118332,-0.860080950384567,0.02451686900844161,1.4356642023448543,0.4227919623413345,0.4828059231593542,0.2495084675117743,-0.13627686852962492,-0.5461813376060836,0.5461813376060836,0.4990169350235486,-0.4990169350235486,0.1467739140401063,0,0.7841329943898835,0.2104011425431423,8.031551099066313,1,0.0027727664814536633,0.030353815775975918,0,0.0,0.0,CAE.TO,CNR.TO,0.249059562316294
2025-10-22,252.36534118652344,251.5254821777344,1.0031687438964105,0.03856346533053327,1.0027857904831063,0.0009593891186628715,0.03755113783100722,0.0004974750699503209,0.1257758536056369,-0.2013744281271316,0.804827397457887,0.004275707016091701,-2.790903649558223,-0.004103837686495643,15.955191359203022,0.34424046533979413,0.04344336366483847,0.06093908284834709,0.008379544702587345,0.13750690543605107,0.13750690543605107,0.12187816569669419,-0.12187816569669419,0.30075838845986524,0,2.193948989444029,0.005597197034852173,134.64126303493285,1,0.0006576782340755713,0.0009567238863652746,0,0.0,0.0,GOOG,GOOGL,-4.526478184397805
2025-10-22,34.47999954223633,1112.4534912109375,0.03094993108105681,0.050276260453356515,0.03230063178149988,0.0013046030705664517,0.04937917503725161,0.0007162477378421738,0.1257758536056369,-0.2013744281271316,-0.7081421085879304,-0.0006356020765849735,-0.9902211174533129,-0.0025599477905415956,3.180957165148239,0.039206704589066735,0.21790522304239934,0.015544130443245048,0.0019243457139566222,0.12379886549349421,0.12379886549349421,0.031088260886490096,-0.031088260886490096,0.06400585515319124,0,0.3937988882287535,0.02543276238399096,2069.365193835935,1,0.0008429276980794662,0.04038939793473824,0,12.0,2.5649493574615367,GFS,KLAC,-3.323898698378517
2025-10-22,282.1263122558594,34.47999954223633,7.153789731555282,31.966681378776833,7.365487239310967,0.21393190544266102,31.57905580534724,0.4599867000289739,0.1257758536056369,-0.2013744281271316,-0.19563131190605795,3.4969642078014544,0.13558655232114636,-0.0669756922681514,0.3350149061575198,5.819647782159558,2.0690039989863505,7.109673184735187,3.563939900069606,0.5012804115555631,0.5012804115555631,14.219346369470374,-14.219346369470374,0.007408490267718615,1,0.16793641003588988,0.8406742945205882,0.009891695275729036,1,0.050887673673812826,0.02904518037868111,0,12.0,2.5649493574615367,ADP,GFS,-2.204358791329756
2025-10-22,122.55128479003906,54.136112213134766,2.2367055399316467,0.4955660432205015,2.199514920699078,0.015571437573624634,0.4813155402096881,0.008514848597473408,0.21769394365380101,0.0966379995128073,0.33920822119752203,0.969176649338749,0.7945842501049282,0.22460099425440602,0.5676941709283289,0.8258299374430981,1.2209869610365522,0.7750298103151505,0.744575655084343,0.9607058272785354,0.9607058272785354,1.550059620630301,-1.550059620630301,0.0871518193336503,0,0.5453870981229024,0.8220960450683936,0.8324021432614973,1,0.005398020156780301,0.007079487130133002,0,0.0,0.0,IMO.TO,SU.TO,0.11679995264161465
2025-10-22,107.0199966430664,227.20993041992188,0.4697309462540012,0.3957950484504748,0.4876153434030158,0.015713089787166998,0.386823727041442,0.0055268083304195505,0.21769394365380101,0.0966379995128073,-0.9348347127678948,-0.10333401983974966,-1.0820278141947053,0.035677147921333925,1.686497839578225,0.6978011629581505,0.41099796530619565,0.3799476795412498,-0.13901116776108358,-0.36586923738796395,0.36586923738796395,0.7598953590824996,-0.7598953590824996,0.03376615553232454,1,0.617037678422934,0.12814547889396066,3.463557575200113,1,0.0045431648459346675,0.03222435470858445,0,0.0,0.0,CP.TO,TRI.TO,-4.798568438540905
2025-10-22,519.5675659179688,212.4199981689453,2.4155662538006917,5.157090993978721,2.4480925410353147,0.03831389250026396,5.083175594800568,0.048112253980795446,0.1257758536056369,-0.2013744281271316,-1.5770461931315805,1.2958957146810235,-0.08115833528526606,0.1617536051774467,0.9773140779140788,3.6770555704218952,0.7092368730013155,2.630074909072909,1.1341421095035769,0.43122045900333594,0.43122045900333594,5.260149818145818,-5.260149818145818,0.001304867318203673,1,0.4214378252685311,0.25428095710617776,0.07228260039607459,1,0.020495678146481018,0.01565050824592634,0,0.0,0.0,MSFT,PANW,-1.0040198232511228
2025-10-22,239.51405334472656,1112.4534912109375,0.21508824992657632,0.2253270918504,0.2217120843064016,0.007537363953945807,0.21898594633662027,0.004729814135106241,0.1257758536056369,-0.2013744281271316,-0.8764038094917009,0.013051703605668763,-0.056618973875562695,-0.00664177994563139,11.351009553328746,0.3668606946027397,0.061064804615257866,0.0769961378864082,0.019693483551300153,0.2557723554959834,0.2557723554959834,0.1539922757728164,-0.1539922757728164,1.0692392562715245,0,2.9032744507123036,0.013907558469040992,84.33971345813146,1,0.003584985484122904,0.03399618012489262,0,12.0,2.5649493574615367,ADI,KLAC,-3.564663262076258
2025-10-22,79.43000030517578,58.84590530395508,1.237543985473241,5.474437693572062,1.2867485548538262,0.040544035444371664,5.3643437348340735,0.09569797587303057,0.21769394365380101,0.0966379995128073,-1.2111679265992534,1.131166432966225,1.1093998373580594,-0.12169160851427992,0.3960687291253943,1.8013168180874766,1.7500679290954493,2.023903626563788,1.2528580414805048,0.6190304839799239,0.6190304839799239,4.047807253127576,-4.047807253127576,0.00042424027880705317,1,0.2451786170798062,0.843230861078465,0.12206477280908315,1,0.015157733892409545,0.03150890303426643,0,0.0,0.0,NTR.TO,TECK-B.TO,-0.6196072105751818
2025-10-22,35.787715911865234,193.07652282714844,0.1843138955962749,0.13213762549625352,0.18076484713123503,0.009077032013456051,0.12227449437920133,0.004849492772637534,0.1257758536056369,-0.2013744281271316,-1.6164781909423283,0.06889221591415406,-1.8466542787869822,0.02239140454450934,1.5229656240403762,0.19974453239471388,0.4551298923747532,0.11444975097189919,0.04650081136964472,0.40629893009607376,0.40629893009607376,0.22889950194379838,-0.22889950194379838,0.40989400982061786,0,0.6187793036207041,0.15518171668410685,38.17159437858333,1,0.0021684770749895747,0.050214586284390454,0,48.0,3.8918202981106265,CSX,CTAS,-1.8989961662311534
2025-10-22,308.1499938964844,500.1099853515625,0.6114149377822633,2.3734085044053357,0.6309001466252704,0.023049965634867293,2.3521921365911855,0.015873139159706135,0.1257758536056369,-0.2013744281271316,-1.8156555842349038,0.0018698140648325534,-4.048981085054393,0.0009623145960172635,2.7504967540082252,1.0921903100318482,0.25200799802793455,0.4656694561321004,0.00090749946881529,0.0019488060830810683,0.0019488060830810683,0.9313389122642008,-0.9313389122642008,0.4843187298801874,0,0.005360184805705962,0.0004906367966840217,2.3057621112244147,1,0.00834918049351803,0.0365350456140535,0,12.0,2.5649493574615367,ADSK,CRWD,-680.8128942359383
2025-10-22,258.19970703125,34.47999954223633,6.771899189646233,19.400430865470533,6.726796563142692,0.10543172026444778,19.216608705999363,0.30333481498887743,0.1257758536056369,-0.2013744281271316,-0.7570721389280153,5.304195206706794,0.2712085937605042,1.3600496396952457,0.25466966776728966,4.323768113102627,2.721750048354108,6.0584117438423215,3.944145567011548,0.6510197282349319,0.6510197282349319,12.116823487684643,-12.116823487684643,7.334438699868606e-05,1,0.1657949778995413,1.3646667326294868,0.013622362501128296,1,0.04141570078556635,0.015673392122801336,0,12.0,2.5649493574615367,AAPL,GFS,-0.7374672487189762
2025-10-22,670.77001953125,519.5675659179688,1.2907186892108788,0.5330583883320431,1.2970398001205827,0.03860367624295951,0.5277638928007848,0.006429594712744496,0.1257758536056369,-0.2013744281271316,-1.464756718729875,-0.3786064952095103,-0.20102724662058857,-0.05985884214820869,1.98999254794199,1.5049492726599674,0.3483164704695925,0.7543643193485019,-0.3187476530613016,-0.4225380825760481,0.4225380825760481,1.5087286386970038,-1.5087286386970038,0.0040222241127090275,1,0.8408476355480329,0.12276158276193298,0.8786334383064089,1,0.01330293381069366,0.029762907999716443,0,0.0,0.0,INTU,MSFT,-2.5954299608984392
2025-10-22,239.51405334472656,198.38986206054688,1.143941980280589,12.690350601034954,1.2422044200173705,0.1262753824119227,12.538185734391586,0.16717177855016527,0.1257758536056369,-0.2013744281271316,-1.0260563374997032,-0.12278892944328845,-2.1704962845285705,-0.6162987515251287,0.7043357512757682,2.809726640619138,0.9841147198682489,2.3673321972656067,0.49350982208184024,0.2084666540048203,0.2084666540048203,4.7346643945312135,-4.7346643945312135,0.02697121901868471,1,0.14683051736443076,0.18634441312865274,0.0892178174203139,1,0.02557132504417698,0.1016542691179258,0,12.0,2.5649493574615367,ADI,MU,-1.542323103898062
2025-10-22,239.51405334472656,339.6501159667969,0.6896953898499717,5.657685264957756,0.6902966638490025,0.02356119845753601,5.621397044731501,0.026616991401323033,0.1257758536056369,-0.2013744281271316,-0.3784767443005309,-0.3987510645392547,-0.26903824074116733,-0.09511816490623039,1.8432201927075027,1.426306741605006,0.3760522933192169,0.7428640254684011,-0.3036328996330243,-0.4087328087284526,0.4087328087284526,1.4857280509368023,-1.4857280509368023,0.04025272011267922,1,0.7533845664703372,0.12886957966905652,0.9060482995074713,1,0.00914743246776764,0.03413198946401088,0,0.0,0.0,ADI,AVGO,-2.3628222720156806
2025-10-22,183.1999969482422,58.674530029296875,3.0966378804622408,1.6232388477192243,3.247700137758391,0.13612495628885135,1.5293976608228745,0.07368672242672972,0.21769394365380101,0.0966379995128073,0.5303046191070214,-0.11701420651701255,-0.8206450629950595,-0.012341448472486983,0.5359573115381084,2.142179957426468,1.2932880392483648,2.0690731922915506,-0.10467275804452557,-0.050589200244094724,0.050589200244094724,4.138146384583101,-4.138146384583101,0.00288774529770941,1,0.02711365175568803,0.06382525185925278,0.11679339869532902,1,0.017861015631315934,0.0419142625595991,0,12.0,2.5649493574615367,DOL.TO,L.TO,-28.091764798076536
2025-10-22,27.38999938964844,69.72000122070312,0.38677659376749457,0.6396712772082397,0.37823141858217224,0.009302124358420795,0.6340482484755273,0.007010019434122741,0.1257758536056369,-0.2013744281271316,-1.9086902800110077,-0.21573647716891742,-0.0186194805666966,-0.12722470271932296,0.5198784736446962,0.4410051221694413,1.33328694242814,0.4324916412608825,-0.08851177444959446,-0.20465545690443399,0.20465545690443399,0.864983282521765,-0.864983282521765,0.02416991477350272,1,0.10639596655853505,0.24824949321352022,2.6730960720356687,1,0.003103592366662247,0.024593737858400234,0,12.0,2.5649493574615367,KDP,MNST,0.6689189398534395
2025-10-22,68.06224060058594,212.4199981689453,0.31597574320718447,0.8500353568949478,0.31701612578534094,0.006370950035522929,0.8435994494251238,0.005775508890434063,0.1257758536056369,-0.2013744281271316,-0.6935206696017432,0.09263845018972461,-0.9072429734866403,-0.03215443351921525,2.203599571322246,0.6984927159191994,0.31455223969935237,0.33272125392808705,0.12479288370893986,0.37506736415435626,0.37506736415435626,0.6654425078561741,-0.6654425078561741,0.22519882077200415,0,0.8264982828675043,0.10018574456510304,4.516571774548349,1,0.0034731808847911706,0.02009661186711003,0,0.0,0.0,CTSH,PANW,-6.998563156151789
2025-10-22,154.2100067138672,670.77001953125,0.22978120959109496,0.11486912588890534,0.2287247451545264,0.017733383673275704,0.11417539280325219,0.001055450245702298,0.1257758536056369,-0.2013744281271316,0.12272275356980654,-0.035208857354746215,-0.7335695901608346,0.011322652545801264,3.2470264148478436,0.2643774821379941,0.21347137103361888,0.1037448515284034,-0.04653150990054748,-0.44851873818343674,0.44851873818343674,0.2074897030568068,-0.2074897030568068,0.14969816694247662,0,1.4563521904358432,0.07909999656734966,46.45547417776957,1,0.004733060670828609,0.07753154850514768,0,60.0,4.110873864173311,DDOG,INTU,-1.643709377206121
2025-10-22,107.0199966430664,280.2099914550781,0.38036311873133405,0.2418322476919731,0.38077728093594587,0.005277682039740415,0.23850179821600936,0.0014156429355209632,0.21769394365380101,0.0966379995128073,0.556471063609197,0.19661814584044635,-0.2614896980224446,-0.010355894262395901,1.8847510857677003,0.4696781308819617,0.36776590065080733,0.24191251700407768,0.20697404010284226,0.8555739184812562,0.8555739184812562,0.48382503400815535,-0.48382503400815535,0.22430792476105554,0,1.6125438718120735,0.22735068724478644,8.543844274657346,1,0.0034142942534883575,0.013860286062151441,0,0.0,0.0,CP.TO,WSP.TO,0.8042253744750256
2025-10-22,308.1499938964844,339.6501159667969,0.8824790143646571,8.357248278686493,0.8976675686715895,0.038833175398903554,8.2735954922197,0.060766575476061284,0.1257758536056369,-0.2013744281271316,-1.2271933844383105,0.0586460505774653,-2.738022465856306,-0.17755044294498348,2.180349334539118,2.1881941515167513,0.3179064792873949,1.047870982959804,0.23619649352244879,0.22540608277489557,0.22540608277489557,2.095741965919608,-2.095741965919608,0.3359686926212835,0,0.4914640025793129,0.06462157652678287,0.45535947296908075,1,0.016741655321989953,0.04326008508513982,0,0.0,0.0,ADSK,AVGO,-7.449706396403073
2025-10-22,107.0199966430664,248.90174865722656,0.43041098715925297,0.21332638727012987,0.4371685119967245,0.008275844549012727,0.20669987063193448,0.002900722438252588,0.21769394365380101,0.0966379995128073,1.136756116984114,-0.32337708942488064,0.6101805783921197,0.027574090462790815,1.9267761855712164,0.606390433482694,0.359744523391259,0.30890270289263644,-0.35095117988767144,-1.136122075337261,1.136122075337261,0.6178054057852729,-0.6178054057852729,0.0016698484335389008,1,2.189052958661582,0.27304324078207803,5.2399432992345,1,0.00414387652980754,0.018930559548338957,0,0.0,0.0,CP.TO,WCN.TO,0.15295997693965768
2025-10-22,527.030029296875,426.44000244140625,1.2214628530934206,1.602635261445318,1.097616210022879,0.044666182706524823,1.5918515912169853,0.019443998335352743,0.1257758536056369,-0.2013744281271316,-0.3383687328484607,4.546771980184303,3.1315113219549735,0.024272199027680838,3.0912812020905163,2.6091160685968395,0.22422650520800116,1.049322886252336,4.522499781156623,3.0,3.0,2.098645772504672,-2.098645772504672,0.12127725986051097,0,9.273843606271548,0.3108439397834718,0.45410022182229764,1,0.02202625552272896,0.04069380745169005,0,12.0,2.5649493574615367,ISRG,VRTX,0.9419026485096728
2025-10-22,23.271034240722656,72.5,0.31715151659689306,0.3893855869258811,0.31744534587349804,0.007072461084407036,0.38304343701588583,0.007711454706659361,0.21769394365380101,0.0966379995128073,-1.2694235000559515,-0.11183629947797158,-0.5489319305986047,0.061526136793869673,0.517131756839374,0.3837856266802369,1.340368622488685,0.37737498060350655,-0.17336243627184125,-0.4593903814041836,0.4593903814041836,0.7547499612070131,-0.7547499612070131,0.006508223432842408,1,0.23756535501065554,0.5066845402947173,3.5109431467002046,1,0.002952547155250023,0.022279303118923066,0,12.0,2.5649493574615367,CVE.TO,TRP.TO,0.499913892011666
2025-10-22,670.77001953125,212.4199981689453,3.125299588180095,6.468160521066196,3.1818602796376996,0.13686089531897974,6.370143881790527,0.08489614497124545,0.1257758536056369,-0.2013744281271316,-1.6805258651508965,0.42572621156250534,1.142792822005405,-0.07826561671579224,0.8889666928318943,5.220644908222965,0.7797223294742957,3.9153123323767822,0.5039918282782976,0.12872327556365099,0.12872327556365099,7.8306246647535644,-7.8306246647535644,0.014728954554877327,1,0.11443070456830741,0.09441435414864521,0.03261648675223314,1,0.03519319205350242,0.0430128551510638,0,0.0,0.0,INTU,PANW,-3.6137057170237084
2025-10-22,239.51405334472656,34.47999954223633,6.461767958279918,14.977539993253316,6.520015845846331,0.23819591859365194,14.756511008356643,0.39700070465850235,0.1257758536056369,-0.2013744281271316,-0.3667122744141042,1.7347571079443185,0.278349478979244,1.340038566445314,0.25836338281534516,3.665681943235388,2.682838307065148,5.099461312178804,0.3947185414990044,0.07740396824980643,0.07740396824980643,10.198922624357609,-10.198922624357609,0.005516811071471672,1,0.01999835108035156,0.20001743899304053,0.019227437208778068,1,0.04508751475212874,0.03653302756087595,0,12.0,2.5649493574615367,ADI,GFS,-5.189640576807253
2025-10-22,68.06224060058594,34.47999954223633,1.7298941211149321,6.664666952644892,1.745483220628984,0.051052685026205386,6.58381206272387,0.11748396516392018,0.1257758536056369,-0.2013744281271316,0.39724541840741806,1.7508251437808724,0.705810312866942,-0.06302424864290855,0.3256367588513105,1.2632006373230176,2.1285900983815047,1.5652749194667048,1.8138493924237808,1.1588056320750135,1.1588056320750135,3.1305498389334097,-3.1305498389334097,0.003036041549041968,1,0.3773497101675516,1.6380674099753698,0.20407450474613117,1,0.012801246245832051,0.02924845362180484,0,12.0,2.5649493574615367,CTSH,GFS,-1.2214897712661466
2025-10-22,216.1944274902344,454.2999877929687,0.47343920063687256,1.2952614507161186,0.47105998119942977,0.012167047064069169,1.2843620834974565,0.009952169741102407,0.1257758536056369,-0.2013744281271316,-0.9232270170250612,-0.18425703052577092,3.6918459106072783,0.02588258947752832,14.91728386415397,3.6560201160544623,0.046466044815676434,0.6693429628042046,-0.21013962000329922,-0.31394909886393924,0.31394909886393924,1.3386859256084092,-1.3386859256084092,0.731023845683545,0,4.68326782664872,0.012686957924267817,1.1160216015562026,1,0.008863900901676982,0.025829082387956198,0,0.0,0.0,NXPI,SNPS,-1.5563943527513928
2025-10-22,239.51405334472656,180.26995849609375,1.2918453603912712,7.669655567482797,1.2669662095876588,0.04858657686118272,7.632518339414852,0.031450261972737925,0.1257758536056369,-0.2013744281271316,-0.43992477999848595,-1.0365117238619632,0.27175434777263685,-0.1964910343527254,1.0687362006781496,2.014901090950064,0.6485671395056327,1.3781721645360825,-0.8400206895092378,-0.6095179623599523,0.6095179623599523,2.756344329072165,-2.756344329072165,0.1352883533981517,0,0.6514139113376628,0.30867562766343876,0.26324677306807986,1,0.01712268305226795,0.038348755076108534,0,12.0,2.5649493574615367,ADI,NVDA,-2.3733051839489745
2025-10-22,308.1499938964844,68.06224060058594,4.518518126471236,2.790752550371511,4.65114028402649,0.0918847735011012,2.7101703247579527,0.04116950051942473,0.1257758536056369,-0.2013744281271316,-0.8965785181174867,-2.181226535881251,-0.3885880217729071,0.5539072289507356,0.5078912896177549,3.209239168027673,1.364755007083536,3.1842100141416263,-2.7351337648319864,-0.8589677667882412,0.8589677667882412,6.368420028283253,-6.368420028283253,0.0009169237623550819,1,0.4362622468141627,0.8461772686374599,0.04931358734134895,1,0.021354262801200473,0.01975532189744159,0,12.0,2.5649493574615367,ADSK,CTSH,-2.4925641170649206
2025-10-22,23.271034240722656,52.84669876098633,0.4400358590192045,0.19922625534544045,0.43341422085651193,0.008967007236918616,0.1855702833631112,0.012907702531186638,0.21769394365380101,0.0966379995128073,-1.4187513733515749,-0.18263450024253203,-0.18805864261116745,0.10108223218985771,0.4484016298125603,0.38289883467116614,1.5458177100063013,0.40432952494564106,-0.2837167324323897,-0.7016967966178903,0.7016967966178903,0.8086590498912821,-0.8086590498912821,0.012020833428316668,1,0.3146419872377147,0.8217966832949313,3.058433860965541,1,0.0030344043875328297,0.0206892316989462,0,24.0,3.2188758248682006,CVE.TO,PPL.TO,0.4367750623668909
2025-10-22,84.8867416381836,438.9700012207031,0.18711835951115463,2.7190948246202646,0.182974402633484,0.005274687432571087,2.7044650826929364,0.01378912276311351,0.1257758536056369,-0.2013744281271316,-1.2522764589236035,0.028300310535811946,-1.5917660427957565,-0.02266971829558873,2.1599973802425834,0.6555307029836472,0.3209018616874896,0.315392547786815,0.05097002883140067,0.16160822184629775,0.16160822184629775,0.63078509557363,-0.63078509557363,0.1973323803895093,0,0.3490733358136654,0.048072845581410874,5.026516927639429,1,0.005393819334748561,0.028827460872419473,0,0.0,0.0,SBUX,TSLA,-0.5229857954420459
2025-10-22,151.04884338378906,203.7420654296875,0.7404034183207903,0.26797836076631343,0.7356789174165596,0.005890178055335718,0.26513425647202726,0.0019095574715745803,0.21769394365380101,0.0966379995128073,-1.7063500528131992,-0.07045667685596868,-0.9384332057414149,0.014012487334418827,1.179345677670107,0.5983653682288139,0.5877387721717976,0.3896107148769082,-0.08446916419038751,-0.21680400708967748,0.21680400708967748,0.7792214297538164,-0.7792214297538164,0.0035653401951987185,1,0.25568686866277035,0.11533065984556173,3.2938833890846824,1,0.0033635211964683697,0.008006452157171922,0,0.0,0.0,NA.TO,RY.TO,-1.4368449378238397
2025-10-22,239.51405334472656,519.5675659179688,0.46155043979398247,0.07629106075243991,0.46574636827004623,0.01268182425470435,0.0769765408244103,0.0014543211611040385,0.1257758536056369,-0.2013744281271316,-1.3753463271129327,-0.3688762681533433,3.7629423608028967,-0.0038821367685934354,2.291455804004352,0.5238752110721511,0.30249205738494306,0.24471303783990084,-0.36499413138474984,-1.4915189423766655,1.4915189423766655,0.4894260756798017,-0.4894260756798017,0.1727318763170973,0,3.4177497372914427,0.2761427430529133,8.349409998598487,1,0.006164253686210917,0.027229035197438727,0,0.0,0.0,ADI,MSFT,0.39395317643732797
2025-10-22,68.06224060058594,81.05000305175781,0.7054443204910006,8.81933826815233,0.6818700709825621,0.03152173414197159,8.719281552299847,0.052509989900227545,0.1257758536056369,-0.2013744281271316,-1.2690590911707051,2.0666380037927894,-0.025401824930149863,-0.23100368624285,0.6900639696638807,1.8483207499631873,1.004468007361066,1.5733221799528918,2.2976416900356393,1.4603758335781136,1.4603758335781136,3.1466443599057836,-3.1466443599057836,0.010159290849948932,1,1.007752744920112,0.9043367262504416,0.2019922347114411,1,0.011696382056094938,0.04622835857357598,0,0.0,0.0,CTSH,MRVL,0.49370617036748965
2025-10-22,23.271034240722656,65.80133819580078,0.352642561536004,0.23466443233758066,0.35229016538559343,0.007917447487037783,0.22921071826198802,0.006133530773843235,0.21769394365380101,0.0966379995128073,-1.192495333875287,-0.16798264547901098,-0.5156604063238341,0.06858085362047324,0.48608617751270305,0.367530643058855,1.425975912556845,0.3727536638273373,-0.2365634990994842,-0.6346376227949363,0.6346376227949363,0.7455073276546746,-0.7455073276546746,0.0024870374157400232,1,0.3084885761701393,0.7007547119118707,3.598538575705314,1,0.002748639780644594,0.0224742222888109,0,12.0,2.5649493574615367,CVE.TO,ENB.TO,0.5048973690016038
2025-10-22,35.787715911865234,98.2151336669922,0.3633269976769415,0.4474677044023169,0.3668432627365996,0.012555151914778469,0.4261669828224396,0.00869100189398266,0.1257758536056369,-0.2013744281271316,-1.9164736202136992,-0.34396143420485004,-1.0271640159360513,0.03975615369350024,0.6679023902141951,0.3579305696836438,1.0377971253219416,0.30969008052356045,-0.38371758789835025,-1.2390373861818218,1.2390373861818218,0.6193801610471209,-0.6193801610471209,0.0002578519698497317,1,0.8275560317955875,0.8365122581986704,5.213332377402316,1,0.003605926126068098,0.0342248398433674,0,24.0,3.2188758248682006,CSX,PCAR,0.9562919132486373
2025-10-23,35.16999816894531,182.1498565673828,0.1837741378906477,1.6592378824874812,0.18172657517101842,0.004743062609083397,1.653944792680597,0.004462363960998712,0.13574564171438422,-0.19182072553437765,-0.6335803890850451,0.03632742888191842,-1.7124545698060567,-0.0647804369083037,1.244016497462376,0.4180387208342078,0.5571848781538437,0.2650259759411679,0.10110786579022213,0.38150172046783326,0.38150172046783326,0.5300519518823358,-0.5300519518823358,0.0,1,0.47459443407226437,0.18006605596202774,7.118575891651224,1,0.003731641783443511,0.026099994481378504,0,24.0,3.2188758248682006,GFS,NVDA,-3.963513993249651
2025-10-23,677.719970703125,519.5875244140625,1.3026849649910175,0.5330435007637974,1.2942379329219935,0.035716697682385314,0.5284911985352183,0.006097881967948206,0.13574564171438422,-0.19182072553437765,-1.4724362642042015,0.3280711512587686,-0.14326688099310447,-0.05985884214820869,1.98999254794199,1.5049492726599674,0.3483164704695925,0.7543643193485019,0.3879299934069773,0.514247537240373,0.514247537240373,1.5087286386970038,-1.5087286386970038,0.0,1,1.0233487669058632,0.14452299638701058,0.8786334383064089,1,0.013396457054196528,0.02759670132813055,0,0.0,0.0,INTU,MSFT,-1.6622678281103573
2025-10-23,259.3285827636719,35.16999816894531,6.784477994222203,19.398257668264883,6.719260606691578,0.09429287291107677,19.2624163020106,0.24701082280361253,0.13574564171438422,-0.19182072553437765,-0.7391718864505329,1.3202464613623306,-1.390679617872202,1.3600496396952457,0.25466966776728966,4.323768113102627,2.721750048354108,6.0584117438423215,-0.039803178332915135,-0.006569903138948997,0.006569903138948997,12.116823487684643,-12.116823487684643,0.0,1,0.0016731550496594146,0.017823149901467238,0.013622362501128296,1,0.04044403995147367,0.014033221574584021,0,12.0,2.5649493574615367,AAPL,GFS,-84.19147552514767
2025-10-23,309.8399963378906,521.97998046875,0.5901298348603845,2.382259990170476,0.6269169770058204,0.02249075961063203,2.3545561309106042,0.016496405766726247,0.13574564171438422,-0.19182072553437765,-1.794427383865362,-0.5782233267300398,5.734115846304316,0.0009623145960172635,2.7504967540082252,1.0921903100318482,0.25200799802793455,0.4656694561321004,-0.5791856413260571,-1.243769875174623,1.243769875174623,0.9313389122642008,-0.9313389122642008,0.0,1,3.420985004401016,0.2036621363361153,2.3057621112244147,1,0.008966028021131006,0.03587518034373349,0,12.0,2.5649493574615367,ADSK,CRWD,0.44608233315273094
2025-10-23,40.0099983215332,133.3747100830078,0.2975026033579571,0.1326685925816718,0.2983589374946772,0.008590755131115216,0.12893384314976783,0.002459634948931736,0.22016959709598566,0.11337352120503151,-0.2235308429969,0.1980062571439376,0.571944882293898,0.02451686900844161,1.4356642023448543,0.4227919623413345,0.4828059231593542,0.2495084675117743,0.173489388135496,0.6953246511656325,0.6953246511656325,0.4990169350235486,-0.4990169350235486,0.0,1,0.9982527106864217,0.2548608180126695,8.031551099066313,1,0.00271189062800187,0.02879335609401169,0,0.0,0.0,CAE.TO,CNR.TO,-0.829160519446292
2025-10-23,27.549999237060547,69.88999938964844,0.38602475800115743,0.6397916559409209,0.3777581680237761,0.008579666438161776,0.6349744507338759,0.006363575464592743,0.13574564171438422,-0.19182072553437765,-1.888411182583811,-0.06906251997045487,-1.139045370434985,-0.12722470271932296,0.5198784736446962,0.4410051221694413,1.33328694242814,0.4324916412608825,0.058162182748868085,0.13448163432546936,0.13448163432546936,0.864983282521765,-0.864983282521765,0.0,1,0.0699141067863692,0.1682285956077298,2.6730960720356687,1,0.0029787560821288306,0.022712060689636156,0,12.0,2.5649493574615367,KDP,MNST,-5.139893235904073
2025-10-23,35.16999816894531,519.5875244140625,0.06760380320114447,0.012601024202594567,0.06797829758505565,0.0016211490351779514,0.012894837677980771,0.00035966323598999,0.13574564171438422,-0.19182072553437765,-0.8969582334245033,0.03130439848459332,-0.7166160105987118,-0.005083934905486265,4.459158570132618,0.14727229223563842,0.1554434922325112,0.04931506279619577,0.03638833339007959,0.7378746234281716,0.7378746234281716,0.09863012559239154,-0.09863012559239154,0.0,1,3.290299950743109,0.08590784899951992,205.59418330359856,1,0.001554445896702031,0.023848038164673672,0,12.0,2.5649493574615367,GFS,MSFT,-2.9572027638738136
