Date,EMA20,EMA50,EMA200,SMA50,RSI14,Stoch_k,ROC5,ATR14,BB_width,Return1d,Return5d,Volume_MA5,Volume_Ratio,Target_1d,Target_5d
1995-04-27,29.724183957556125,29.144257580094017,27.700098898607685,29.110331077575683,71.58902934263254,97.5000160193237,1.7278265253600706,0.20349339889796786,0.9095185017345884,0.0024323104432852904,0.017278265253600766,262760.0,1.911249809712285,1,1
1995-04-28,29.770521092736793,29.186079787813984,27.7250802416758,29.147253608703615,72.52349089924539,94.31812120406292,1.3815799916944416,0.2098706585869316,0.9597456710917882,0.0015160786089636336,0.013815799916944371,259920.0,0.5032317636195752,1,1
1995-05-01,29.80460305810719,29.223032805120337,27.748993689312123,29.18325714111328,68.17552802831973,84.0908425405131,-0.06075713141812447,0.203375601620897,0.9189684278740486,-0.0027255933410441635,-0.00060757131418121,329860.0,1.5724852967925786,0,0
1995-05-02,29.84153936789823,29.261048550445544,27.773306531318102,29.22272594451904,69.69742680245045,92.04647183053068,0.4260525460154442,0.19930502724049992,0.8975057046346251,0.0021259881251833868,0.00426052546015443,316900.0,0.7207320921426318,1,1
1995-05-03,29.915041137896573,29.314078330933203,27.80156525193067,29.270793800354003,77.3590261241551,100.00000000000031,1.7330608060497052,0.2151313568638761,1.0847956113133321,0.013939705478323905,0.017330608060497132,420960.0,1.721541239072596,1,1
1995-05-04,29.97980014928226,29.364310975110186,27.829360729597493,29.31431007385254,76.45400719634105,81.69948137603161,1.4255577708023253,0.22329141175782818,1.2033279198850124,-0.0005976876286200028,0.014255577708023326,382800.0,0.8134796238244514,0,1
1995-05-05,30.034905547430043,29.411138263530727,27.856515417162036,29.356184310913086,74.57441189804865,79.08461974503624,1.1508593911782978,0.22367992449253102,1.2910129251198867,-0.0011964018546192223,0.011508593911782938,419620.0,0.750440875077451,0,1
1995-05-08,30.105675527787803,29.46474030579174,27.885584819391138,29.400994033813475,78.0591785447087,92.94874564557269,2.1561350951436977,0.23449694372974403,1.425795274347763,0.007185698933039886,0.021561350951436964,352500.0,0.5194326241134751,1,1
1995-05-09,30.167091352475794,29.515163889368996,27.9140918528998,29.449805068969727,76.64503743263109,86.36353709918919,1.848500754697016,0.23473857793696626,1.5195812934221138,-0.0008918273698355073,0.018485007546970245,342940.0,0.5266227328395637,0,1
1995-05-10,30.226144684303804,29.565045750047464,27.94267950945473,29.49461597442627,77.23734979480221,87.8580999420249,0.5678686669752704,0.2323488945289604,1.5703860570431232,0.0011905367401596756,0.005678686669752686,264060.0,1.250852079072938,1,1
1995-05-11,30.287416543564678,29.61620078755709,27.97180209350536,29.544714012145995,78.5548257015528,93.70227554087248,0.8971673560528951,0.22555529045489472,1.6380388641160835,0.0026747479483419934,0.00897167356052897,272120.0,1.2924445097750992,1,1
1995-05-12,30.344595577699238,29.666067282240245,28.00081696224638,29.5944499206543,78.84777519498179,92.85724489578655,1.0779016523268932,0.2251285904944964,1.7125734182946175,0.0005927273167649627,0.010779016523268847,228060.0,0.41480312198544245,1,1
1995-05-15,30.410268438300612,29.719718001133323,28.030999486144562,29.64693130493164,81.07486262720778,100.00000000000033,0.8323164377771157,0.21950256346175592,1.76560781247845,0.004738577337513261,0.008323164377771253,220880.0,0.6664252082578775,1,1
1995-05-16,30.471430057399864,29.771982606533694,28.061063823982355,29.699414367675782,81.33948117972976,93.7008571717635,0.981848563528167,0.21493358063641552,1.752476730060259,0.0005898282559262391,0.009818485635281649,229080.0,0.9673476514754671,1,1
1995-05-17,30.515440379256034,29.817533815567263,28.089645660926706,29.75388683319092,74.09101114787948,83.46586086018387,0.47548114672555486,0.2106909583626885,1.651347661458125,-0.0038298730961426886,0.0047548114672555375,200860.0,0.9419496166484118,0,1
1995-05-18,30.512561698698168,29.843717361364565,28.11348216413538,29.797937164306642,54.40758160566794,38.05340643996205,-1.2448694764153359,0.22766476158615415,1.4733926473090548,-0.014493143240172035,-0.012448694764153334,246080.0,2.3480169050715216,0,0
1995-05-19,30.51170013153932,29.86959178811616,28.137263587810953,29.84253547668457,54.93390507316419,39.82355882511332,-1.2441196951902425,0.2231662818375749,1.3228250013196217,0.0006003241437544382,-0.012441196951902378,299940.0,1.2132426485297059,1,0
1995-05-22,30.543161713075662,29.907727276333993,28.16417685298369,29.885532455444334,63.35996723070573,65.93546809457241,-0.619040027317585,0.2346742354834185,1.2950265167400374,0.011098114149726612,-0.006190400273175856,313700.0,0.6885559451705451,1,0
1995-05-23,30.598638643198942,29.955489715668744,28.193644441305945,29.93474781036377,68.64875541381649,100.0,0.2357430867172775,0.24078485702249988,1.289315063007173,0.009195976651990456,0.0023574308671727717,296740.0,0.4610096380669947,1,1
1995-05-24,30.64708819456048,30.000661057505074,28.222636625297877,29.979410705566405,67.96666611531506,80.41226022336889,0.5619159798355946,0.24972657642214896,1.2535031993785566,-0.0005882780091569506,0.005619159798355922,333060.0,1.1133129165916051,0,1
1995-05-25,30.693539658650426,30.04513821475997,28.251613659548696,30.025715103149412,68.47275964211815,83.50753629596552,2.130916086509732,0.25280148878089953,1.2187646949293622,0.0008830590558772666,0.021309160865097265,293480.0,1.2944664031620554,1,1
1995-05-26,30.70158258079672,30.073877513835523,28.276751735982906,30.061424865722657,56.07832219477108,43.299036135028594,0.8998146458364844,0.2687283925415469,1.1220926604447072,-0.011461062826945811,0.00899814645836483,324420.0,1.598545095863387,0,1
1995-05-30,30.707989759381093,30.101131648819724,28.301548812798327,30.096375389099123,55.799940764463614,42.269999762608606,-0.23730196105593557,0.2684854822277291,0.9621748451347187,-0.0002967180492511323,-0.002373019610559357,293520.0,0.20952575633687653,0,0
1995-05-31,30.77478047001807,30.15243206341775,28.332471632781125,30.14413459777832,67.85226182196178,100.0,0.9112181246003462,0.2989751736328617,0.9422933904510487,0.020814365812795277,0.009112181246003548,379060.0,1.4892101514272147,1,1
1995-06-01,30.82736823292976,30.19849166801277,28.362267457137442,30.191710624694824,65.38372420674972,79.68760957604489,0.7059199354475368,0.30506748397719335,1.0019368244243978,-0.0026215248627373677,0.0070591993544752984,466920.0,1.734986721494046,0,1
1995-06-02,30.877561795009367,30.243821431414844,28.39203992656658,30.239286613464355,65.83001082940193,81.395463309471,0.7052297294159744,0.3179133084395038,1.0431138880726962,0.0008761993248436184,0.007052297294159793,413520.0,0.2730218610949894,1,1
1995-06-05,30.941272849060745,30.294907958125982,28.423427866228096,30.290339241027834,68.8565912409348,91.97080909141367,2.497036072994871,0.3180782775248908,1.118718231248451,0.006127600078254192,0.024970360729948737,361240.0,0.7119920274609678,1,1
1995-06-06,30.99368659703199,30.341837732425308,28.453957113357756,30.33205955505371,67.02923153091207,87.59002900550479,2.3489960136359724,0.3051611368840819,1.1895402840698708,-0.0017406245159306,0.023489960136359622,382100.0,0.43391782255953937,0,1
1995-06-07,31.025426157370926,30.38046966372592,28.482544126962065,30.368107681274413,61.73795261287791,74.45301464666339,-0.2621524862737335,0.29773977915574396,1.1952889831769937,-0.005228858877198039,-0.0026215248627373677,277580.0,0.15094747460191657,0,0
1995-06-08,31.047170907403682,30.414715795843133,28.510118275278014,30.402691688537598,59.489588988998904,68.61263392912305,-0.23368359590595547,0.28758242295300296,1.1860381817753947,-0.0023368359590595356,-0.0023368359590595356,143780.0,0.9813604117401585,0,0
1995-06-09,31.04941646696875,30.440442599254656,28.535597190776112,30.433798599243165,54.178060974688776,45.68740937816215,-0.9046620129430989,0.2931823312462427,1.172861622486245,-0.0058551941161351095,-0.009046620129431027,182180.0,1.673619497200571,0,0
1995-06-12,31.068005403068916,30.47197819520626,28.562552445554665,30.46948059082031,58.01343227977473,59.25904898975321,-0.9570865226241282,0.2938078897687347,1.169350398339276,0.005595327347951429,-0.009570865226241287,206440.0,1.8334625072660338,1,0
1995-06-13,31.117063424112203,30.515552172806935,28.592607790614057,30.514311752319337,64.28245771505897,93.51750958632593,0.2905453240954436,0.298308238511337,1.2440978502462485,0.010834330565785644,0.002905453240954481,197280.0,0.6082725060827251,1,1
1995-06-14,31.15883545843922,30.556341098757482,28.622090994533778,30.557129783630373,63.45522938468675,90.74002611208874,0.730099130284952,0.2881102778542454,1.2993408703983746,-0.0008689719112334737,0.007300991302849447,266780.0,1.459629657395607,0,1
1995-06-15,31.209699809832752,30.600912473240378,28.65264641894709,30.598850326538084,65.82369480568568,94.16665835530692,1.4051599283386684,0.2825618399195402,1.368611641778699,0.004349182396141238,0.014051599283386729,293460.0,0.9353915354733183,1,1
1995-06-16,31.264683022640256,30.647426632890227,28.68383425104027,30.642453117370607,67.38471827654638,100.0,2.3053008955605514,0.27355387410704957,1.3090836414493907,0.0029695093581190157,0.02305300895560558,297500.0,1.0927731092436974,1,1
1995-06-19,31.348611061360156,30.706191370000383,28.718282939380163,30.691037788391114,72.53648766100274,98.73096124882498,2.8847452828305475,0.28096501153527736,1.3471426473576358,0.011290893102569921,0.028847452828305586,248720.0,0.5411707944676745,1,1
1995-06-20,31.41665643298099,30.759402981505424,28.751564576434877,30.738514862060548,69.7960947322504,92.06890322775739,1.519713445203969,0.2700990349135454,1.4141649858933185,-0.002576997226251043,0.015197134452039629,282280.0,1.0195550517216947,0,1
1995-06-21,31.47646907540821,30.80980636177842,28.78433198541032,30.784526138305665,69.1710618429009,88.70951618353553,1.5497037371090479,0.2613239095194065,1.5018263614452643,-0.0005738151365841659,0.015497037371090538,236040.0,0.6702253855278766,0,1
1995-06-22,31.570900086316133,30.874833355039716,28.82098534565441,30.841015815734863,74.76941544930962,98.84864995768527,2.4456053855352,0.2742087305648761,1.7177614396107543,0.013209849192703738,0.02445605385535199,240540.0,1.2347218757794962,1,1
1995-06-23,31.65020508762866,30.93478509014003,28.856633278534442,30.8942053604126,72.60939502101458,94.82070974039992,1.9397193792825982,0.26645272043427165,1.8515040205216025,-0.0019832481327742846,0.019397193792825895,238600.0,1.3218776194467727,0,1
1995-06-26,31.685145039755543,30.977227815427124,28.888080455712817,30.93637035369873,61.18325391175568,70.64209182235165,-0.4008372274281934,0.27502952719873214,1.7415759586269957,-0.011928550658609649,-0.004008372274281968,238260.0,0.5577940065474691,0,0
1995-06-27,31.71062352584328,31.015480416534952,28.918573875493554,30.980724296569825,59.5030113664882,66.61331642788876,-0.3443783130001438,0.2757625387404532,1.572053379744716,-0.002011596690799089,-0.0034437831300014876,206240.0,0.6191815360744763,0,0
1995-06-28,31.749450352553332,31.058728447506084,28.950411998188134,31.030403709411623,62.3654926983133,76.9744051840875,0.22972926160101226,0.28433142665831385,1.59324989331337,0.005183794251343299,0.0022972926160100826,217120.0,0.9791820191599115,1,1
1995-06-29,31.779320553584338,31.09811507557953,28.981383893364164,31.07952777862549,60.82205377161901,68.25054438651722,-1.247096503585238,0.2896588360521594,1.5762433651946068,-0.0017191985244942032,-0.012470965035852433,175560.0,0.5080884028252449,0,0
1995-06-30,31.804593755954095,31.135235628633932,29.011864542967178,31.127368659973143,60.28668886918636,60.662189676228515,-1.1076343148023229,0.2873748291157404,1.5490675416727022,-0.0005738151365841659,-0.011076343148023193,255300.0,2.7971014492753623,0,0
1995-07-03,31.83885430574976,31.175592252170194,29.04323235377157,31.17467472076416,62.59254395059055,69.31694338928024,0.4599262916944475,0.2753937949176016,1.5637643447316982,0.0037335469124222254,0.004599262916944458,230620.0,0.041193305003902524,1,1
1995-07-05,31.881247355034752,31.21905849025145,29.075478612174265,31.217420387268067,64.794137398874,78.46321846699034,1.036884205434183,0.2747870341152309,1.5812584654837991,0.0037200151903189482,0.010368842054341743,286940.0,1.4264306126716386,1,1
1995-07-06,31.959043671040558,31.277060458206126,29.11152468243219,31.27009567260742,71.12783926715188,100.0,1.8052118973051163,0.2886844489782531,1.6584835452756188,0.012827641848354387,0.018052118973051146,284920.0,0.71072581777341,1,1
1995-07-07,32.043452914632866,31.338561645286664,29.148677080903113,31.325166511535645,72.98840894662226,99.09091107553539,2.439731564448732,0.28515533038849955,1.716570737193404,0.004502769782070093,0.024397315644487216,363420.0,1.325463650872269,1,1
1995-07-10,32.12157612686463,31.398372821670183,29.185642947193298,31.37914161682129,73.22073876220588,91.7355536457556,2.5559850496224965,0.2753047535487135,1.63970708079772,0.0005603812869119373,0.02555985049622489,300680.0,1.3316482639350804,1,1
1995-07-11,32.17735918895453,31.449703231754043,29.220684293776536,31.4290731048584,67.87665190427958,77.68616041960576,1.6881084044163885,0.2701019130475009,1.519232296601956,-0.004760515164536794,0.016881084044163774,382880.0,1.098255328040117,0,1
1995-07-12,32.266393624688405,31.514899997730755,29.259406049700754,31.48874988555908,73.30694461129764,95.83332330905985,2.565481105397911,0.2836766044447669,1.6237793564480505,0.012380187501268347,0.025654811053979154,341700.0,0.5952589991220368,1,1
1995-07-13,32.339937540082666,31.574653124734574,29.297010016731875,31.545673294067385,70.958438704538,90.27832689461218,1.041332593993686,0.2732742976618023,1.629960249185924,-0.0022232283469102443,0.010413325939936824,344320.0,0.6261617100371747,0,1
1995-07-14,32.40384694846765,31.630979917024394,29.333965004904943,31.593626861572265,70.05171234523499,88.19426771539148,0.5043199299807937,0.268217168041867,1.625595589949711,-0.0008359435400961956,0.005043199299807899,356720.0,1.5241646108993048,0,1
1995-07-17,32.47920064194506,31.69231641949326,29.37238386784102,31.64562786102295,72.5677283524881,97.35101180088695,1.008144599313247,0.26483638633339524,1.6694912352338172,0.00557615576904591,0.010081445993132432,310940.0,0.5515533543448897,1,1
1995-07-18,32.52020733943374,31.740059735025923,29.407581749410525,31.69265514373779,63.643459262770534,76.82148697223133,0.6190443644767882,0.26826940392843907,1.6865026264981076,-0.00859434380087254,0.006190443644767951,271080.0,0.8159952781466726,0,1
1995-07-19,32.52312495331207,31.771855129148683,29.4388579736468,31.72811218261719,54.553563402955845,50.992886805717944,-1.6953815420665725,0.3194451205636222,1.638275752822949,-0.010906447230986882,-0.016953815420665763,327720.0,1.484804101061882,0,0
1995-07-20,32.53716083480467,31.807096171495182,29.47101363270489,31.766511383056642,56.770283925853875,57.043348897291125,-1.1141603293525177,0.3196350075216419,1.5814676542008819,0.0036760776504605186,-0.011141603293525204,348380.0,0.9153797577358057,1,0
1995-07-21,32.54635371393507,31.839511461462973,29.502483010147365,31.803442077636717,55.86738401228453,54.22617952736443,-1.1429536176255242,0.315209849862451,1.5806952905156777,-0.001126877194555731,-0.011429536176255195,258440.0,0.3637207862559975,0,0
1995-07-24,32.57745899231867,31.8800388212865,29.53602008603608,31.843511276245117,60.28803323777412,72.53559114888363,-0.9703298802121747,0.31241521027445934,1.5954378136875569,0.00733208840728361,-0.00970329880212173,245820.0,0.4409730697258156,1,0
1995-07-25,32.62926570194159,31.92872080646583,29.57169580103432,31.888183937072753,64.28841024732921,91.54878428018348,0.6431478298788503,0.31573663699047666,1.5697470833475258,0.007558501361597747,0.006431478298788429,223060.0,0.48148480229534657,1,1
1995-07-26,32.67350993115121,31.974411367335506,29.606741913547836,31.929377326965334,63.522956365688444,87.58632928300149,1.6681221909085282,0.30567374618812604,1.4810760539639602,-0.0008332772824310997,0.016681221909085275,159300.0,1.0533584431889516,0,1
1995-07-27,32.73983349762732,32.02913670113217,29.644186346041394,31.975726165771484,67.66974750676968,98.1250028498009,2.1407864390820768,0.3055317735563521,1.4897563006524024,0.008342258046333262,0.021407864390820874,133060.0,1.4106418157222305,1,1
1995-07-28,32.779682947002286,32.07341576054128,29.679152180568988,32.02022045135498,61.86333691006811,83.7501655328473,1.6074391637369991,0.3027713427376363,1.3803328544327513,-0.006342680567887338,0.01607439163737001,197380.0,2.105583139122505,0,1
1995-07-31,32.807849143386186,32.112710358521355,29.71294596990694,32.072024726867674,59.70441763113032,78.12535204148453,0.6159131316007789,0.2962639621511171,1.1994254184465092,-0.002497861022427217,0.006159131316007871,244200.0,1.4025389025389026,0,1
1995-08-01,32.82807473882634,32.14829888938357,29.74585414827113,32.12235877990722,58.245244086434695,74.37590815513165,-0.3055772336898785,0.29548023183105254,1.0151940572556697,-0.0016692184152632406,-0.003055772336898799,250920.0,0.5619320899091343,0,0
1995-08-02,32.83936085698499,32.17960399095646,29.777702156541984,32.16444942474365,56.26986793314876,66.86767468380513,-0.4449503991136265,0.3144730907255827,0.8360041800707023,-0.0022301159928337366,-0.0044495039911363055,265440.0,0.905666063893912,0,0
1995-08-03,32.848694726376486,32.20932016721682,29.80914160260222,32.20068336486816,56.01392693038414,66.26464437448831,-1.2962004618117107,0.3130460467754008,0.8049817680915368,-0.0002796191344242027,-0.01296200461811714,466620.0,2.5579700827225578,0,0
1995-08-04,32.8606466341788,32.23931505314169,29.840634619076834,32.23801998138428,56.85859887889612,68.67501769781555,-0.5551045145225562,0.2972599724373725,0.7985331956863178,0.0011179786556760885,-0.0055510451452255305,431600.0,0.5572289156626506,1,0
1995-08-07,32.878470952012776,32.271020422486544,29.87254673203563,32.27627944946289,58.571318094412554,73.49351702654707,-0.08352435406160526,0.2885160236373991,0.7963227633323129,0.0022324191640292756,-0.0008352435406160374,401720.0,0.4806830628298317,1,0
1995-08-08,32.894597715767325,32.301482444013956,29.904141311532147,32.32167568206787,58.571318094412554,61.06060934520458,0.08353692884469734,0.28368422601701015,0.7601621574719388,0.0,0.0008353692884470743,563900.0,1.6880652597978365,0,1
1995-08-09,32.90831267010645,32.3303892005753,29.93533000232614,32.36707061767578,58.2363044367849,56.30993249180937,0.27931809519045825,0.27393872869071073,0.7533228740481377,-0.0002783009628105626,0.002793180951904617,537240.0,0.19935224480679026,0,1
1995-08-10,32.913711114657325,32.35527575497982,29.96547593601335,32.39818470001221,55.500235086834714,38.3742760278753,0.08388603960491216,0.27737907218708224,0.751918451335726,-0.0022279511808972474,0.0008388603960491903,354680.0,0.791699560166911,0,1
1995-08-11,32.90106452621712,32.37196776208003,29.993490324073267,32.427264099121096,49.26666087194716,17.045371786969916,-0.5861184874663148,0.28123102002070066,0.7713247289446059,-0.005583935152569386,-0.005861184874663139,358020.0,0.7183956203564047,0,0
1995-08-14,32.917670572199604,32.39955443843114,30.024156370689784,32.46168464660644,57.492709539499195,53.41025738226731,0.08359417555677219,0.2821792380905111,0.7502244149985131,0.008984069257500282,0.0008359417555676707,370360.0,0.6879792634193758,1,1
1995-08-15,32.92655778704964,32.4235321595956,30.053876071758793,32.49097381591797,55.37686628221252,45.45315710946238,-0.11140118590146483,0.2830603970492548,0.7495033573723333,-0.001948324928421341,-0.0011140118590146075,188860.0,0.23509477920152494,0,0
1995-08-16,32.94336441149729,32.45017902956244,30.084215885410448,32.52320201873779,57.76751922790343,56.81815535620585,0.19499191305448227,0.27401681344104095,0.650789279605732,0.002788193442938125,0.0019499191305447638,242420.0,1.5464895635673623,1,1
1995-08-17,32.953310845777125,32.473615223361385,30.113704304176867,32.55761901855469,55.83465117273229,49.99906220227245,0.2511926065338082,0.26824861246903536,0.5783580393070622,-0.0016682876687070802,0.0025119260653381215,257020.0,1.3765465722511867,0,1
1995-08-18,32.9658162523456,32.497576101454904,30.143265630650195,32.59423645019531,56.87067461086264,54.54496729508251,0.9264403219150871,0.26157799335710247,0.46168832520466196,0.0011140118590147186,0.009264403219150896,222660.0,0.3835444174975299,1,1
1995-08-21,32.96836631001841,32.516988484060995,30.17161713539905,32.63267330169678,53.49278968446621,43.18185316608552,-0.25044619558792575,0.26984536056150765,0.4385499917914615,-0.0027815269895977712,-0.002504461955879278,225040.0,1.1851226448631353,0,0
1995-08-22,32.97680826486785,32.53816567433066,30.20032748067804,32.66892143249512,55.48583358118295,57.691628691056756,0.13940967214690897,0.2676618902027229,0.43308184900197944,0.0019524073254009178,0.0013940967214691735,260200.0,0.846272098385857,1,1
1995-08-23,32.973051904937165,32.55382060810577,30.227561699632446,32.69600646972656,51.105197815118196,41.02473701033831,-0.500440205767387,0.2603755510757752,0.43935391780291866,-0.0036192130441686787,-0.005004402057673829,220520.0,0.8003809178305823,0,0
1995-08-24,32.97316027192418,32.570305672819295,30.254891332057007,32.72437686920166,52.35208824865803,46.15452387364779,-0.22274465696203158,0.2562390847302971,0.31476135901695557,0.0011179786556760885,-0.0022274465696202617,183240.0,0.9135559921414538,1,0
1995-08-25,32.99078812374706,32.59336241961322,30.28378050005708,32.753683700561524,58.10347180412048,71.79601832527378,0.22256597363706446,0.2550277713572277,0.31476135901695557,0.005582031252711506,0.0022256597363705666,205160.0,0.9504776759602261,1,1
1995-08-28,32.995342086850016,32.61082290262165,30.31119168648764,32.77871532440186,53.57632058852042,55.12806380670941,0.13946427311965462,0.2558747637603532,0.31059919721838014,-0.0036083921779859196,0.0013946427311966048,210420.0,1.3924531888603744,0,1
1995-08-29,33.007350406517574,32.630846688532934,30.33915425123263,32.79822536468506,56.12480066236186,66.6662314619643,0.19488336539846307,0.2579759632596312,0.3249634677294182,0.002506906925769048,0.0019488336539845719,393000.0,2.883206106870229,1,1
1995-08-30,33.025227580180704,32.652972729374014,30.36757123112067,32.820864830017086,58.31559905053745,76.92367951289143,0.7823765889038563,0.2480947103389662,0.3528985301013847,0.002223070919901371,0.007823765889038548,445180.0,0.9825239229075879,1,1
1995-08-31,33.044031037248686,32.675313558786584,30.395980113193048,32.84442432403564,59.139300885412695,76.19062515472953,0.7535412482158116,0.23891925972773695,0.3799804238740734,0.0008315438745118975,0.007535412482158055,510080.0,0.9643585319949812,1,1
1995-09-01,33.075066879334564,32.702552532134185,30.425571429272228,32.86246257781983,63.304807407477014,91.42864919979635,0.638316695690649,0.23894479664533846,0.46840777474233164,0.004432019668572762,0.00638316695690655,597060.0,1.05500284728503,1,1
1995-09-05,33.132948431888636,32.740994518370194,30.457981894465068,32.888046989440916,70.24663940203061,97.87235443989621,1.9498960381818369,0.2455431480498567,0.7141255040276917,0.009377185212011252,0.01949896038181831,592900.0,0.45909934221622534,1,1
1995-09-06,33.19145039891766,32.78045430532404,30.490710622735996,32.92264987945557,71.4438750430583,96.11642935459629,1.8893799357426313,0.2352334736253728,0.9103345853498723,0.0019118321583284636,0.0188937993574263,409180.0,0.5242191700474119,1,1
1995-09-07,33.246136237390346,32.81908949738509,30.5232971011454,32.95890953063965,71.79374167918338,96.19050596647021,1.7189032354595315,0.22434726972774469,1.0601516710797796,0.0005461966255855266,0.017189032354595346,373460.0,0.6929791677823596,1,1
1995-09-08,33.30788269378565,32.861261439822584,30.556841150184162,32.99443290710449,74.175129993677,100.0,2.022144138065812,0.22409895473417776,1.2168803085385207,0.0038151885174235733,0.020221441380658067,296540.0,0.36183988669319483,1,1
1995-09-11,33.37251398299357,32.90538888259302,30.590967220634756,33.03290138244629,75.75037023731579,94.69695434885526,1.847784125716858,0.2192674496049003,1.3236162533539328,0.002715404311850911,0.01847784125716867,222700.0,1.170633138751684,1,1
1995-09-12,33.44589084545307,32.95392151617049,30.626310542208724,33.07486701965332,78.18628639595761,100.0,1.366120218579235,0.22003934097833655,1.5100154014390625,0.004603585442725322,0.013661202185792254,196160.0,0.7111541598694943,1,1
1995-09-13,33.527177462989904,33.006685391206545,30.662858699297097,33.11756843566894,80.31533341584928,96.95119044857665,1.6362273954910067,0.22207079456169862,1.7002969118898648,0.004581595743195166,0.016362273954910078,201220.0,1.191730444289832,1,1
1995-09-14,33.630521823029746,33.06965040501838,30.702156555457407,33.164134674072265,83.73492377279098,98.46152653702735,2.507404708125651,0.23053014941136873,1.981566972891713,0.009122401873260522,0.02507404708125649,240980.0,1.8989127728442194,1,1
1995-09-15,33.72311705503007,33.129772811058174,30.740968647035277,33.202227935791015,83.26092103938794,95.47624712144362,2.0897144734414956,0.2299244153284486,2.173115425281779,-0.00027508967140776885,0.020897144734415063,305760.0,1.4102564102564104,0,1
1995-09-18,33.79455805246303,33.18245809407849,30.778105750329217,33.23478607177734,76.88494642113315,88.43956229388736,1.4321455188700423,0.23464850413562324,2.273021966046713,-0.0037431750224812266,0.014321455188700316,315120.0,0.9758187357197258,0,1
1995-09-19,33.875055566695536,33.23960804928735,30.816530389150863,33.270306777954104,79.1009460146978,97.06072416253906,1.4550898705361506,0.2350703282211262,2.3646769227351996,0.004830830738893788,0.014550898705361526,397140.0,1.3838948481643754,1,1
1995-09-20,33.9637470723181,33.30104759150088,30.856229752201425,33.312287139892575,81.05670354538628,100.0,1.4779151858968955,0.23017490647876898,2.475612661604046,0.004807606008009779,0.014779151858969053,407340.0,0.7138999361712575,1,1
1995-09-21,34.01667599232798,33.34883006761543,30.892680209716058,33.340432739257814,69.06855177718083,82.30044447098571,-0.2680911961937112,0.24413361345326276,2.426729832150116,-0.008240333168680891,-0.0026809119619370936,417520.0,1.2179057290668711,0,0
1995-09-22,34.065445439533725,33.39510164096339,30.92886006024613,33.370235748291016,69.22670209143041,80.03701168378468,-0.21390359003711756,0.2518082814163613,2.3485760661721713,0.0002680935520515959,-0.0021390359003711223,421260.0,1.0679865166405544,1,0
1995-09-25,34.104283733680624,33.43738187183056,30.964127597239465,33.399480972290036,67.01351104293354,70.59548296168265,0.0,0.2490218201900056,2.276931496793992,-0.0016075777887126774,0.0,385760.0,0.3369970966403982,0,0
1995-09-26,34.138541402645565,33.477640985006325,30.99895209137452,33.42485954284668,66.63087804746013,69.77812952971458,-0.5074878771924047,0.25106042800451406,2.1264920944476557,-0.0002685639133978013,-0.00507487877192403,369160.0,1.2639505905298516,0,0
1995-09-27,34.16689230630916,33.5152325499517,31.033153820725154,33.45538864135742,65.42448911727233,67.32707955943702,-1.063285412406279,0.2589016898050393,1.9556892522783897,-0.0008055761186417376,-0.010632854124062785,441880.0,1.4809450529555535,0,0
1995-09-28,34.21721585921461,33.5615092974758,31.069592982825565,33.49827758789063,70.74684252761546,87.57282631204781,0.5092451387323351,0.2589132634406169,1.80540949691283,0.007522999806142572,0.005092451387323393,431420.0,1.057438227249548,1,1
1995-09-29,34.25657923557847,33.60343172938009,31.105025204996807,33.53747817993164,67.93181995177196,74.17865245611145,0.29475757956742227,0.26156706781630656,1.5885426647039935,-0.0018664868201357931,0.0029475757956742843,462760.0,1.3108306681649236,0,1
1995-10-02,34.27545046769972,33.63681586441819,31.138355572836158,33.573899002075194,60.85279149681661,45.67153979055254,-0.05372384835378732,0.26733561823919244,1.3503225029391643,-0.0050765648555779475,-0.0005372384835379274,495380.0,0.5916670031087247,0,0
1995-10-03,34.29604958319688,33.67034234739865,31.171722593807143,33.606274642944335,61.756401149385795,49.99959822940882,0.0805244059235856,0.2647617821094177,1.2109937160017665,0.0010742795141771566,0.0008052440592358767,570000.0,1.473157894736842,1,1
1995-10-04,34.31116173459257,33.7011025366321,31.204389306036443,33.63294059753418,60.25850030766558,45.2370324610209,0.0537262178404276,0.2531197137176331,1.0615846789124248,-0.0010731266761728753,0.0005372621784043297,488880.0,0.5089183439698903,0,1
1995-10-05,34.33452687096508,33.734647365254524,31.2377435981804,33.66219390869141,62.92140872872466,58.3315114437121,-0.40003685475860684,0.24627439521687247,0.8809505629118917,0.002953687403815186,-0.0040003685475861195,451400.0,0.5954807266282676,1,0
1995-10-06,34.35831052311182,33.76796532028399,31.271042221268218,33.686480865478515,63.63714615908039,61.903313061413726,-0.1336280177559702,0.23793567939225643,0.718038725471061,0.0008033092322166091,-0.0013362801775597122,345140.0,0.2181723358637075,1,0
1995-10-09,34.35251619641293,33.78873021332279,31.30115593143245,33.70926521301269,52.38647281180761,25.002876917784455,-0.45641655871834896,0.24605096684519098,0.5807342563806941,-0.008292360900082785,-0.004564165587183533,358160.0,1.0001116819298637,0,0
1995-10-10,34.34550805047479,33.807953760410626,31.330785530762103,33.73333526611328,51.7495326116564,38.094374279155865,-0.616989775158782,0.25623463713196737,0.5213957328029011,-0.0005405479955457038,-0.006169897751587827,262380.0,1.3751048098178216,0,0
1995-10-11,34.34974168782727,33.830777583244554,31.36122509008463,33.76073013305664,55.25806285275881,49.52327349331971,-0.18797400383078133,0.24718423763886493,0.4968388332627427,0.0032390327370883654,-0.00187974003830782,258240.0,0.8832868649318464,1,0
