Date,returns,HMM Prob(R0),HMM Prob(R1),Signal [RF],signal
2020-11-17,-0.005378431830175501,0.9,0.1,0.6251761214385426,1.0
2020-11-18,-0.012034584281849114,0.9,0.1,0.631509629611906,1.0
2020-11-19,0.004209851432736,0.9,0.1,0.6199582721650977,1.0
2020-11-20,-0.006847475144507009,0.9,0.1,0.6200472996854698,1.0
2020-11-23,0.005994342008870612,0.9,0.1,0.6436635475550749,1.0
2020-11-24,0.016113569081786627,0.9,0.1,0.6127107340109388,1.0
2020-11-25,-0.00154148972220014,0.9,0.1,0.6118763868863462,1.0
2020-11-27,0.002784814331268981,0.9,0.1,0.6216422535800382,1.0
2020-11-30,-0.004426928717275347,0.9,0.1,0.6197757144358594,1.0
2020-12-01,0.010937199234706263,0.9,0.1,0.6226621684500918,1.0
2020-12-02,0.0021038706067704194,0.9,0.1,0.6355126425039562,1.0
2020-12-03,-0.000273007509268286,0.9,0.1,0.6219246828430378,1.0
2020-12-04,0.0086180199702528,0.9,0.1,0.6378361478734941,1.0
2020-12-07,-0.002054999788463685,0.9,0.1,0.6073332459919347,1.0
2020-12-08,0.00292618766341346,0.9,0.1,0.6104421509153984,1.0
2020-12-09,-0.008968990560991208,0.9,0.1,0.588481777771672,1.0
2020-12-10,-0.0003272164003322864,0.9,0.1,0.6207584130239817,1.0
2020-12-11,-0.001172455481503909,0.9,0.1,0.6548593557988839,2.0
2020-12-14,-0.0044770041132815575,0.9,0.1,0.6438404894455907,2.0
2020-12-15,0.013519331489605824,0.9,0.1,0.6589796940979771,1.0
2020-12-16,0.001569392775461198,0.9,0.1,0.6002719130184101,1.0
2020-12-17,0.005591845754798319,0.9,0.1,0.6582823508016028,1.0
2020-12-18,-0.0039930329902300166,0.9,0.1,0.6226794658270041,1.0
2020-12-21,-0.0035753450056948965,0.9,0.1,0.6207624757772296,1.0
2020-12-22,-0.0016853624938261147,0.9,0.1,0.6351060405578957,1.0
2020-12-23,0.0008986910265633696,0.9,0.1,0.6285810029010084,1.0
2020-12-24,0.003890565087020237,0.9,0.1,0.6165367200389517,1.0
2020-12-28,0.008590787078493811,0.9,0.1,0.585664722033382,1.0
2020-12-29,-0.001907925932815857,0.9,0.1,0.5821995185383738,1.0
2020-12-30,0.001426747456310773,0.9,0.1,0.6245007981096385,1.0
2020-12-31,0.005081006499324525,0.9,0.1,0.6351534713932455,1.0
2021-01-04,-0.013614099413657765,0.9,0.1,0.5963479497965535,2.0
2021-01-05,0.006887256507216444,0.9,0.1,0.6341404699073641,1.0
2021-01-06,0.0059786544094946326,0.9,0.1,0.6333756077903148,1.0
2021-01-07,0.014857457293296239,0.9,0.1,0.5942758811828295,1.0
2021-01-08,0.005697735256424252,0.9,0.1,0.6044620780802309,1.0
2021-01-11,-0.006740990318386708,0.9,0.1,0.5963520631460278,1.0
2021-01-12,0.00021148846303309377,0.9,0.1,0.6190796693404733,1.0
2021-01-13,0.0026929172455480987,0.9,0.1,0.6193029756375462,1.0
2021-01-14,-0.003502153045246703,0.9,0.1,0.6032783185873002,1.0
2021-01-15,-0.007292733131167517,0.9,0.1,0.6197781834583673,2.0
2021-01-19,0.007852037224601371,0.9,0.1,0.6116721005921719,1.0
2021-01-20,0.013838677431651014,0.9,0.1,0.6163604368444794,1.0
2021-01-21,0.0009117629477470857,0.9,0.1,0.5843444498461124,1.0
2021-01-22,-0.0035396399806514323,0.9,0.1,0.5781641055750231,1.0
2021-01-25,0.003943999917590313,0.9,0.1,0.6622565592447404,1.0
2021-01-26,-0.001560988979119271,0.9,0.1,0.6123796987209608,1.0
2021-01-27,-0.024440391108767723,0.9,0.1,0.6080798719881717,2.0
2021-01-28,0.008600032455909457,0.9,0.1,0.6340490013515903,2.0
2021-01-29,-0.02001953365239162,0.9,0.1,0.6477412359473861,2.0
2021-02-01,0.016645782697856548,0.9,0.1,0.6478012188862078,2.0
2021-02-02,0.014140038774274055,0.9,0.1,0.6581993542786273,1.0
2021-02-03,0.0007862185952529632,0.9,0.1,0.6499378420632671,1.0
2021-02-04,0.011365817984892113,0.9,0.1,0.6151907359914727,1.0
2021-02-05,0.003935854460068056,0.9,0.1,0.5760207000548815,1.0
2021-02-08,0.007221900501547918,0.9,0.1,0.5653855183613157,1.0
2021-02-09,-0.0006657609557576549,0.9,0.1,0.5683429537871612,1.0
2021-02-10,-0.0004356723436599319,0.9,0.1,0.5372854400094288,1.0
2021-02-11,0.0016149297523104789,0.9,0.1,0.5973973621563715,1.0
2021-02-12,0.004939927801568711,0.9,0.1,0.5137179361564252,1.0
2021-02-16,-0.0008661238083014222,0.9,0.1,0.5318139608101553,1.0
2021-02-17,0.00022957678520874047,0.9,0.1,0.5701582089712848,1.0
2021-02-18,-0.004256039565534109,0.9,0.1,0.5731812118551629,1.0
2021-02-19,-0.0017660380431073763,0.9,0.1,0.594846987389328,1.0
2021-02-22,-0.0076914983173776985,0.9,0.1,0.5745054129071089,2.0
2021-02-23,0.0012142148964131572,0.9,0.1,0.627443716462282,2.0
2021-02-24,0.011019409345594422,0.9,0.1,0.6112142202969005,1.0
2021-02-25,-0.024095903371106786,0.9,0.1,0.5807054452992586,2.0
2021-02-26,-0.00515264136279292,0.9,0.1,0.6341981193350903,2.0
2021-03-01,0.024240272444149946,0.9,0.1,0.6418195316410905,2.0
2021-03-02,-0.007803128982682317,0.9,0.1,0.6228740075970857,2.0
2021-03-03,-0.013245792062947626,0.9,0.1,0.6396767542310644,2.0
2021-03-04,-0.012374750115541677,0.9,0.1,0.6645835196730301,2.0
2021-03-05,0.018396664210928337,0.9,0.1,0.6668386602558921,2.0
2021-03-08,-0.004979009209539864,0.9,0.1,0.6557592149511524,2.0
2021-03-09,0.014277650779933815,0.9,0.1,0.6698930507159065,1.0
2021-03-10,0.006224548127979901,0.9,0.1,0.6322269693381615,1.0
2021-03-11,0.01013910605849655,0.9,0.1,0.6427306387271422,1.0
2021-03-12,0.001346732572821585,0.9,0.1,0.6338404544925312,1.0
2021-03-15,0.005963595720240189,0.9,0.1,0.5963814208265776,1.0
2021-03-16,-0.0012612161320545434,0.9,0.1,0.561329781677739,1.0
2021-03-17,0.0034099460395820014,0.9,0.1,0.5516193490696669,1.0
2021-03-18,-0.014549750204248535,0.9,0.1,0.5593227433365404,1.0
2021-03-19,-0.0018502861857010444,0.9,0.1,0.6027312733605945,0.0
2021-03-22,0.007984859956095436,0.9,0.1,0.6575956744767174,1.0
2021-03-23,-0.00787054580808444,0.9,0.1,0.6089351948021294,0.0
2021-03-24,-0.005083568497590507,0.9,0.1,0.661023437812986,0.0
2021-03-25,0.005625578233801942,0.9,0.1,0.677936061059283,0.0
2021-03-26,0.01611485650523603,0.9,0.1,0.642887831273024,1.0
2021-03-29,-0.0005050921510106887,0.9,0.1,0.6105947766262932,1.0
2021-03-30,-0.002653073839578801,0.9,0.1,0.6259677411692273,1.0
2021-03-31,0.004053368890644782,0.9,0.1,0.6500365002304349,1.0
2021-04-01,0.010799149348214465,0.9,0.1,0.6334678182199642,1.0
2021-04-05,0.014353003366238237,0.9,0.1,0.5925062806915602,1.0
2021-04-06,-0.0005906122947298975,0.9,0.1,0.5553982704948194,1.0
2021-04-07,0.0011575225928506239,0.9,0.1,0.5710196315359315,1.0
2021-04-08,0.004746836075218974,0.9,0.1,0.5339877045888609,1.0
2021-04-09,0.007270091209172769,0.9,0.1,0.532425602473408,1.0
2021-04-12,0.00036438262844695757,0.9,0.1,0.5295938461670324,1.0
2021-04-13,0.0029638813269872166,0.9,0.1,0.5120411000555972,1.0
2021-04-14,-0.0034150899965964543,0.9,0.1,0.5151993733453005,1.0
2021-04-15,0.010742553633014795,0.9,0.1,0.5500271684703261,1.0
2021-04-16,0.003342012451180043,0.9,0.1,0.5754540442469515,1.0
2021-04-19,-0.004912928205188072,0.9,0.1,0.5809190480992901,1.0
2021-04-20,-0.007321424183908354,0.9,0.1,0.6117775282858464,1.0
2021-04-21,0.009461943966146524,0.9,0.1,0.5849154292735204,1.0
2021-04-22,-0.009132902875976567,0.9,0.1,0.6207057670051422,1.0
2021-04-23,0.010842392302281345,0.9,0.1,0.6048789099977498,1.0
2021-04-26,0.002087574437617201,0.9,0.1,0.6023621436469281,1.0
2021-04-27,-0.00021542560950704726,0.9,0.1,0.6225206454641469,1.0
2021-04-28,-0.00028745166858923366,0.9,0.1,0.623297092825113,1.0
2021-04-29,0.0063728471704489476,0.9,0.1,0.6277880799411909,1.0
2021-04-30,-0.0065706373290813636,0.9,0.1,0.5705661774408514,1.0
2021-05-03,0.0021568686530599734,0.9,0.1,0.6200744186998238,1.0
2021-05-04,-0.0061694624195896,0.9,0.1,0.6380290097493665,0.0
2021-05-05,0.00031276446420336335,0.9,0.1,0.6232299419388952,0.0
2021-05-06,0.00798585536919627,0.9,0.1,0.6612725992385999,1.0
2021-05-07,0.007277941383401876,0.9,0.1,0.5903969617925422,1.0
2021-05-10,-0.009902604899464595,0.9,0.1,0.5761622954135232,1.0
2021-05-11,-0.008924592233030104,0.9,0.1,0.6186100884847728,0.0
2021-05-12,-0.02124539090469768,0.9,0.1,0.6612765250397199,0.0
2021-05-13,0.012012707042406978,0.9,0.1,0.66375067119117,0.0
2021-05-14,0.015355222863195683,0.9,0.1,0.6996905117786087,0.0
2021-05-17,-0.00254462630485508,0.9,0.1,0.6904919097702581,1.0
2021-05-18,-0.008615486623773982,0.9,0.1,0.716992669632575,0.0
2021-05-19,-0.002621871931221653,0.9,0.1,0.6959456707497602,0.0
2021-05-20,0.010757903017476256,0.9,0.1,0.679144020256839,1.0
2021-05-21,-0.0008185788210509637,0.9,0.1,0.6673385069763539,1.0
2021-05-24,0.010194303761688284,0.9,0.1,0.6779174571289036,1.0
2021-05-25,-0.0022189423640804895,0.9,0.1,0.6341740981623147,1.0
2021-05-26,0.0019848498572283546,0.9,0.1,0.6276885465618048,1.0
2021-05-27,0.000524864587649887,0.9,0.1,0.6229177705333063,1.0
2021-05-28,0.0017886401244135985,0.9,0.1,0.6214592702382317,1.0
2021-06-01,-0.000880927581394686,0.9,0.1,0.5903470356244723,1.0
2021-06-02,0.0015728074931162794,0.9,0.1,0.5537931678582518,1.0
2021-06-03,-0.0037113488122949567,0.9,0.1,0.5522817581911332,1.0
2021-06-04,0.00914562665398444,0.9,0.1,0.5791957411902763,1.0
2021-06-07,-0.0009702310510685264,0.9,0.1,0.506592706670423,1.0
2021-06-08,0.0002132425714669317,0.9,0.1,0.5790540491298163,1.0
2021-06-09,-0.0014917642518536,0.9,0.1,0.5689550152509913,1.0
2021-06-10,0.004648260556559869,0.9,0.1,0.5954088110019758,1.0
2021-06-11,0.0016525163023579648,0.9,0.1,0.5790224500514961,1.0
2021-06-14,0.002239000710881456,0.9,0.1,0.5384780075197636,1.0
2021-06-15,-0.0018341236228506252,0.9,0.1,0.5288134400901678,1.0
2021-06-16,-0.005583357405137601,0.9,0.1,0.5887530156470081,0.0
2021-06-17,-0.0003316622962006299,0.9,0.1,0.5962344181375818,0.0
2021-06-18,-0.013490329633405795,0.9,0.1,0.621743621761323,0.0
2021-06-21,0.01431589437032832,0.9,0.1,0.6622857684143647,0.0
2021-06-22,0.005346091685187737,0.9,0.1,0.6505686322835406,1.0
2021-06-23,-0.0012053104072292653,0.9,0.1,0.6097123804426221,1.0
2021-06-24,0.0059157382592147645,0.9,0.1,0.6686428939122007,1.0
2021-06-25,0.0035521539061009744,0.9,0.1,0.5856974308530735,1.0
2021-06-28,0.0020160026185715996,0.9,0.1,0.6115185952610709,1.0
2021-06-29,0.0005382513777114628,0.9,0.1,0.5417836077551257,1.0
2021-06-30,0.0008413556274402545,0.9,0.1,0.520618818730262,1.0
2021-07-01,0.005536764785428527,0.9,0.1,0.5313059321855109,1.0
2021-07-02,0.007643499376596585,0.9,0.1,0.5215931516548293,1.0
2021-07-06,-0.0018216028342846746,0.9,0.1,0.5094094124780191,1.0
2021-07-07,0.0035341366543311103,0.9,0.1,0.5387072909758855,1.0
2021-07-08,-0.008147883124627331,0.9,0.1,0.5391435849380409,1.0
2021-07-09,0.010674632184958455,0.9,0.1,0.5511992046038495,1.0
2021-07-12,0.003581973378605552,0.9,0.1,0.5314028406009992,1.0
2021-07-13,-0.0034090037679008756,0.9,0.1,0.5586282564486538,1.0
2021-07-14,0.0014922428204400262,0.9,0.1,0.6469420210852289,1.0
2021-07-15,-0.0034154937366778215,0.9,0.1,0.6343068747629919,1.0
2021-07-16,-0.007843526638001697,0.9,0.1,0.6488730195000644,0.0
2021-07-19,-0.014768173084336977,0.9,0.1,0.6303647401553689,0.0
2021-07-20,0.014330543056248812,0.9,0.1,0.6317136462554317,0.0
2021-07-21,0.008096230721502673,0.9,0.1,0.6350715361876127,1.0
2021-07-22,0.0020941549223036926,0.9,0.1,0.6284045171998947,1.0
2021-07-23,0.01028796347464711,0.9,0.1,0.6462816859569522,1.0
2021-07-26,0.002455020971320332,0.9,0.1,0.6016641911133375,1.0
2021-07-27,-0.004557673153984143,0.9,0.1,0.5413492503623997,1.0
2021-07-28,-0.0004099877379881711,0.9,0.1,0.577722055058844,1.0
2021-07-29,0.004147386031011058,0.9,0.1,0.6122611141723217,1.0
2021-07-30,-0.004856418825814002,0.9,0.1,0.5477487179879168,1.0
2021-08-02,-0.002098136453678956,0.9,0.1,0.5895037124266469,1.0
2021-08-03,0.008135560056193203,0.9,0.1,0.6276517018123131,1.0
2021-08-04,-0.004919110072052368,0.9,0.1,0.535067255177122,1.0
2021-08-05,0.00633304009604907,0.9,0.1,0.6151944715567608,1.0
2021-08-06,0.0016522469833242237,0.9,0.1,0.5539962691862966,1.0
2021-08-09,-0.000813453667391606,0.9,0.1,0.5619254086420571,1.0
2021-08-10,0.0012439896235560965,0.9,0.1,0.6010401880291478,1.0
2021-08-11,0.002484888072134872,0.9,0.1,0.5935466405141309,1.0
2021-08-12,0.002996906186379489,0.9,0.1,0.5031356941591723,1.0
2021-08-13,0.001819879245111622,0.9,0.1,0.501113616659436,1.0
2021-08-16,0.0023544864073634653,0.9,0.1,0.510920904798808,1.0
2021-08-17,-0.006554993032684475,0.9,0.1,0.48440737712218973,0.0
2021-08-18,-0.010945148163676754,0.9,0.1,0.5476469374649491,0.0
2021-08-19,0.0015483251388408448,0.9,0.1,0.6274048871279656,0.0
2021-08-20,0.007957225742741825,0.9,0.1,0.6497298183311848,0.0
2021-08-23,0.008796544840597775,0.9,0.1,0.6392298188878693,1.0
2021-08-24,0.0015874001955795691,0.9,0.1,0.5993339592758243,1.0
2021-08-25,0.002098359698192498,0.9,0.1,0.6138784820856645,1.0
2021-08-26,-0.005903314283224437,0.9,0.1,0.5533715686940998,1.0
2021-08-27,0.008940900033235666,0.9,0.1,0.5838738586857202,1.0
2021-08-30,0.004397497653303661,0.9,0.1,0.5413244890302071,1.0
2021-08-31,-0.0014812316457246677,0.9,0.1,0.575306185715202,1.0
2021-09-01,0.0005313379295606158,0.9,0.1,0.6156072268305559,1.0
2021-09-02,0.003076525213787651,0.9,0.1,0.6438769532774224,1.0
2021-09-03,-0.00024259745486332474,0.9,0.1,0.5680892946816649,1.0
2021-09-07,-0.003575517685285967,0.9,0.1,0.5632889667103833,1.0
2021-09-08,-0.0012182091385984917,0.9,0.1,0.5855123406794908,1.0
2021-09-09,-0.00428038750146964,0.9,0.1,0.5994143417074776,0.0
2021-09-10,-0.007884453195250885,0.9,0.1,0.6080583119735145,0.0
2021-09-13,0.0025589855660390626,0.9,0.1,0.5899313748684398,0.0
2021-09-14,-0.005396272832874249,0.9,0.1,0.5835237313315961,0.0
2021-09-15,0.008352603627790112,0.9,0.1,0.6246254817528205,0.0
2021-09-16,-0.0015849860083644307,0.9,0.1,0.5987806190008748,0.0
2021-09-17,-0.009741256915584917,0.9,0.1,0.6538495023116976,0.0
2021-09-20,-0.01667423213428898,0.9,0.1,0.6371592452903477,0.0
2021-09-21,-0.0009445952950958292,0.9,0.1,0.6433139463500956,0.0
2021-09-22,0.009754885426622506,0.9,0.1,0.6149380537175183,0.0
2021-09-23,0.012149973876295572,0.9,0.1,0.6024094672598348,1.0
2021-09-24,0.0016472292642315534,0.9,0.1,0.5991154997115422,1.0
2021-09-27,-0.002861167285861499,0.9,0.1,0.6515784922834137,1.0
2021-09-28,-0.020151711037263875,0.9,0.1,0.6785186345112445,0.0
2021-09-29,0.001683083190483936,0.9,0.1,0.6188681159741761,0.0
2021-09-30,-0.01222245585930859,0.9,0.1,0.6325489649156436,0.0
2021-10-01,0.011884380614302303,0.9,0.1,0.6160731439921775,0.0
2021-10-04,-0.012895842416443704,0.9,0.1,0.6075874769275905,0.0
2021-10-05,0.010404793003646162,0.9,0.1,0.6218254529787359,0.0
2021-10-06,0.0041561171213808645,0.9,0.1,0.6037029398590587,0.0
2021-10-07,0.00864561378298423,0.9,0.1,0.604521665122274,1.0
2021-10-08,-0.0018236687060231294,0.9,0.1,0.617727643487846,1.0
2021-10-11,-0.007239808529870606,0.9,0.1,0.6363331043142498,1.0
2021-10-12,-0.0024615133729082306,0.9,0.1,0.6147307154843472,2.0
2021-10-13,0.0035976436762741315,0.9,0.1,0.6315262235927286,2.0
2021-10-14,0.01682057631593903,0.9,0.1,0.5988476871005022,1.0
2021-10-15,0.007615671639341182,0.9,0.1,0.5449618179520017,1.0
2021-10-18,0.002960518575820581,0.9,0.1,0.5603948036160344,1.0
2021-10-19,0.007714892087011149,0.9,0.1,0.5310848973491008,1.0
2021-10-20,0.0039278051181736995,0.9,0.1,0.5510316485602369,1.0
2021-10-21,0.002608268099279387,0.9,0.1,0.5431375452665141,1.0
2021-10-22,-0.0010361807856499317,0.9,0.1,0.5202037282091679,1.0
2021-10-25,0.005362810768821502,0.9,0.1,0.5551473872218095,1.0
2021-10-26,0.0008998520441714231,0.9,0.1,0.5087152021957096,1.0
2021-10-27,-0.004430011740161222,0.9,0.1,0.5749427071355171,1.0
2021-10-28,0.009648891071218468,0.9,0.1,0.5775171446169239,1.0
2021-10-29,0.0020291401713972146,0.9,0.1,0.5084758581419586,1.0
2021-11-01,0.0017201869523331137,0.9,0.1,0.5446622116450763,1.0
2021-11-02,0.004043177466939163,0.9,0.1,0.583116481907887,1.0
2021-11-03,0.0061051631989743615,0.9,0.1,0.5634169576296635,1.0
2021-11-04,0.004712360281862171,0.9,0.1,0.5341078898931819,1.0
2021-11-05,0.003469730444110475,0.9,0.1,0.5282895812575725,1.0
2021-11-08,0.0008537025550379163,0.9,0.1,0.5578770138774086,1.0
2021-11-09,-0.00330533591192117,0.9,0.1,0.5833252112195974,1.0
2021-11-10,-0.008044866707857978,0.9,0.1,0.5843839996365429,1.0
2021-11-11,0.0003236246405351473,0.9,0.1,0.5754643054369433,0.0
2021-11-12,0.007546687310320044,0.9,0.1,0.6048845639819163,1.0
2021-11-15,0.000342443301523776,0.9,0.1,0.5702233441346048,1.0
2021-11-16,0.003957916475200163,0.9,0.1,0.6391932270606463,1.0
2021-11-17,-0.0024292771229038612,0.9,0.1,0.5785745209010635,1.0
2021-11-18,0.003396347982967063,0.9,0.1,0.6054575685669741,1.0
2021-11-19,-0.001788326051085698,0.9,0.1,0.5662289418241012,1.0
2021-11-22,-0.0028152415870106307,0.9,0.1,0.5848860627990318,1.0
2021-11-23,0.001326228723987688,0.9,0.1,0.5978356269106755,1.0
2021-11-24,0.002669766340632318,0.9,0.1,0.5410996939867242,1.0
2021-11-26,-0.022303075795250815,0.9,0.1,0.5282005244238469,0.0
2021-11-29,0.012266543294865428,0.9,0.1,0.5702897119208921,0.0
2021-11-30,-0.01945760333536284,0.9,0.1,0.6004852936742298,0.0
2021-12-01,-0.011107426468347836,0.9,0.1,0.6237712240926613,0.0
2021-12-02,0.015316416921189013,0.1,0.9,0.668493559396332,2.0
2021-12-03,-0.008701145245228359,0.1,0.9,0.6374700499147747,2.0
2021-12-06,0.011843301210842316,0.1,0.9,0.6663920920406209,2.0
2021-12-07,0.02068482170724595,0.1,0.9,0.6403495275962355,2.0
2021-12-08,0.0026478837782237807,0.1,0.9,0.5993421748450602,2.0
2021-12-09,-0.006751487494990549,0.1,0.9,0.6271025418908587,2.0
2021-12-10,0.009413444692940809,0.1,0.9,0.6287837615776938,2.0
2021-12-13,-0.008858260899677894,0.1,0.9,0.5994991402233321,2.0
2021-12-14,-0.006880034781390987,0.1,0.9,0.6165078028549174,2.0
2021-12-15,0.015624973875358661,0.1,0.9,0.6296812313896926,2.0
2021-12-16,-0.008818504502745794,0.1,0.9,0.5619743589447824,2.0
2021-12-17,-0.010642915412801712,0.1,0.9,0.6158217956605312,2.0
2021-12-20,-0.010633316634254819,0.1,0.9,0.6355513288094461,2.0
2021-12-21,0.017758821259511448,0.1,0.9,0.6654519284456162,2.0
2021-12-22,0.009998703749526161,0.1,0.9,0.5905406330751681,2.0
2021-12-23,0.006222101048736883,0.1,0.9,0.5846066461050852,2.0
2021-12-27,0.01415224276314464,0.1,0.9,0.6103602689233345,2.0
2021-12-28,-0.0008172241876791553,0.1,0.9,0.5891400475300536,2.0
2021-12-29,0.0012792851922316384,0.1,0.9,0.6327594689764428,2.0
2021-12-30,-0.0027646165195218675,0.1,0.9,0.6437226354113935,2.0
2021-12-31,-0.0025200280518040685,0.1,0.9,0.613394127013433,2.0
2022-01-03,0.005789651554894526,0.1,0.9,0.6233769653842386,2.0
2022-01-04,-0.00033479686880089066,0.1,0.9,0.5183563651779043,2.0
2022-01-05,-0.019202100200029326,0.1,0.9,0.6005972304975752,2.0
2022-01-06,-0.000939511850795105,0.1,0.9,0.5852406763294762,2.0
2022-01-07,-0.003953303870819935,0.1,0.9,0.6114006912386035,2.0
2022-01-10,-0.0012444128753632544,0.1,0.9,0.6107369012967994,2.0
2022-01-11,0.00910822647469356,0.1,0.9,0.6321232912923552,2.0
2022-01-12,0.002703559041241421,0.1,0.9,0.6073645332045549,2.0
2022-01-13,-0.013778762894370633,0.1,0.9,0.5858973956442465,2.0
2022-01-14,0.0004091803761827606,0.1,0.9,0.628338733145187,2.0
2022-01-18,-0.017709592175468192,0.1,0.9,0.625477481799268,2.0
2022-01-19,-0.010383533424380809,0.1,0.9,0.6415494765398703,2.0
2022-01-20,-0.011068111416529303,0.1,0.9,0.6514357480234341,2.0
2022-01-21,-0.01963072452694281,0.1,0.9,0.6494560679397542,2.0
2022-01-24,0.0042467908170373825,0.1,0.9,0.6505521121813546,2.0
2022-01-25,-0.012209003156174347,0.1,0.9,0.6253691156317092,2.0
2022-01-26,-0.002508777946387042,0.1,0.9,0.6617305368527376,2.0
2022-01-27,-0.004937840554644968,0.1,0.9,0.6593561891449129,2.0
2022-01-28,0.024835215738430838,0.1,0.9,0.6573120939097383,2.0
2022-01-31,0.018011210333129357,0.9,0.1,0.6219538193696229,1.0
2022-02-01,0.00675683984805997,0.9,0.1,0.6083304836097382,1.0
2022-02-02,0.0097141744808793,0.9,0.1,0.5754899418425168,1.0
2022-02-03,-0.023505015769251902,0.9,0.1,0.5623026824515828,1.0
2022-02-04,0.004702071527495466,0.9,0.1,0.5986364065455689,1.0
2022-02-07,-0.003209130436341079,0.9,0.1,0.5874068653407828,0.0
2022-02-08,0.008227881876724075,0.9,0.1,0.60961881590592,1.0
2022-02-09,0.014636067484114612,0.9,0.1,0.5880625208464049,1.0
2022-02-10,-0.01796570739181924,0.9,0.1,0.5850389697908385,1.0
2022-02-11,-0.019718826121429167,0.9,0.1,0.5998395352980509,0.0
2022-02-14,-0.0032690931897871867,0.9,0.1,0.6227311305915249,0.0
2022-02-15,0.01612680222962659,0.9,0.1,0.6242742602453302,0.0
2022-02-16,0.00112084374209509,0.9,0.1,0.6130310734593154,0.0
2022-02-17,-0.021361501874000433,0.9,0.1,0.5942098431500501,0.0
2022-02-18,-0.006475116235321043,0.9,0.1,0.6302690064020048,0.0
2022-02-22,-0.010731593199375888,0.9,0.1,0.6351770654916035,0.0
2022-02-23,-0.017738701403381296,0.9,0.1,0.6342710921238213,0.0
2022-02-24,0.015049140985686105,0.9,0.1,0.6389754836844435,0.0
2022-02-25,0.022063851671433987,0.9,0.1,0.6285920334224231,0.0
2022-02-28,-0.0025583199961201064,0.9,0.1,0.6080433111859205,1.0
2022-03-01,-0.015230233410504446,0.9,0.1,0.6366588292546256,0.0
2022-03-02,0.01839605823119239,0.9,0.1,0.6331091761140609,1.0
2022-03-03,-0.004978368302875236,0.9,0.1,0.6214713189544591,1.0
2022-03-04,-0.008124473426747492,0.9,0.1,0.618214960626629,0.0
2022-03-07,-0.029479250472475904,0.9,0.1,0.6399681239626026,0.0
2022-03-08,-0.00758178087143202,0.9,0.1,0.6415592913353326,0.0
2022-03-09,0.02681086991028403,0.9,0.1,0.6446321141953062,0.0
2022-03-10,-0.004515658384121268,0.9,0.1,0.6335833403911302,0.0
2022-03-11,-0.012715108581254242,0.9,0.1,0.6392707842779037,0.0
2022-03-14,-0.0073082641245463265,0.9,0.1,0.6378051741306695,0.0
2022-03-15,0.02199031941816232,0.9,0.1,0.6375430808870352,2.0
2022-03-16,0.022174354502848104,0.9,0.1,0.6292175249071367,1.0
2022-03-17,0.012510997003025937,0.9,0.1,0.5966710860535956,1.0
2022-03-18,0.01095279276451433,0.9,0.1,0.5873552266998758,1.0
2022-03-21,-0.00029238340156811926,0.9,0.1,0.5879393219465571,1.0
2022-03-22,0.011701426545454252,0.9,0.1,0.5940056712933477,1.0
2022-03-23,-0.012878493927264145,0.9,0.1,0.5783017229590751,1.0
2022-03-24,0.015074334785482923,0.9,0.1,0.6003740847691763,1.0
2022-03-25,0.0048835059877119225,0.9,0.1,0.5836149208312793,1.0
2022-03-28,0.007113131475128709,0.9,0.1,0.5718963534452415,1.0
2022-03-29,0.012370858180720479,0.9,0.1,0.5631400725544314,1.0
2022-03-30,-0.006174946154380634,0.9,0.1,0.5785123048958691,1.0
2022-03-31,-0.015391155725439698,0.9,0.1,0.5887549773408248,1.0
2022-04-01,0.0028340026641642257,0.9,0.1,0.5956746681982399,1.0
2022-04-04,0.008566696363414561,0.9,0.1,0.5712320656049775,1.0
2022-04-05,-0.012631348984715629,0.9,0.1,0.555613356719222,2.0
2022-04-06,-0.009999328827757892,0.9,0.1,0.5799403594641908,2.0
2022-04-07,0.005038887401481507,0.9,0.1,0.5930121867435403,2.0
2022-04-08,-0.002673770998209535,0.9,0.1,0.5748348908565839,2.0
2022-04-11,-0.01709251002844514,0.9,0.1,0.5925663226864585,2.0
2022-04-12,-0.0037051459315341484,0.9,0.1,0.6237871211029528,2.0
2022-04-13,0.011453607380751851,0.9,0.1,0.630374491683626,2.0
2022-04-14,-0.012451784743033656,0.9,0.1,0.6226876340906947,2.0
2022-04-18,0.0004112197808581186,0.9,0.1,0.6304109938636134,2.0
2022-04-19,0.01614256475898057,0.9,0.1,0.6179719512134706,2.0
2022-04-20,-0.0007415252939674266,0.9,0.1,0.5870407109218092,1.0
2022-04-21,-0.014953568899599534,0.9,0.1,0.5964086984295142,2.0
2022-04-22,-0.02743906768763571,0.9,0.1,0.6217356415973998,2.0
2022-04-25,0.00579753124704796,0.9,0.1,0.6371672221360676,2.0
2022-04-26,-0.02896088426579735,0.9,0.1,0.6252260974665999,2.0
2022-04-27,0.0028119519556732975,0.9,0.1,0.631024360495539,2.0
2022-04-28,0.02525942826911809,0.9,0.1,0.6252247059158639,2.0
2022-04-29,-0.036955663473042355,0.9,0.1,0.6150778440517455,2.0
2022-05-02,0.006019459627076396,0.9,0.1,0.635932122851324,2.0
2022-05-03,0.004583924943954321,0.9,0.1,0.6246280437162274,2.0
2022-05-04,0.030452967619028826,0.9,0.1,0.6168217267969829,1.0
2022-05-05,-0.035542903011473226,0.9,0.1,0.5857723344230764,2.0
2022-05-06,-0.005968798549813581,0.9,0.1,0.6155079644246727,2.0
