Date,Rank,Y,X,spread_centered,ou_z,upper,lower,beta_kf
2025-12-08,9.0,CP.TO,WCN.TO,0.3844862931437048,1.386744156977207,0.5545165504526793,-0.5545165504526793,0.4320831255716101
2025-12-08,10.0,MCHP,PANW,0.6678918135751101,1.6065234583962547,0.8314747102938004,-0.8314747102938004,0.3385258717479241
2025-12-08,11.0,FTNT,WDAY,-0.7142990059796248,-1.5186955358299645,0.9406744000063998,-0.9406744000063998,0.37843234402809667
2025-12-08,12.0,FTNT,SNPS,-0.19298881420573108,-0.7285164495863905,0.5298131958867888,-0.5298131958867888,0.17843455491282487
2025-12-08,13.0,FTNT,NXPI,-0.6237753294519344,-1.0639261302561316,1.1725914266280226,-1.1725914266280226,0.36356801491661206
2025-12-08,14.0,FTNT,QCOM,-0.7270062482893229,-0.831799288207336,1.7480328694585463,-1.7480328694585463,0.47310168964727994
2025-12-08,15.0,CNQ.TO,IMO.TO,0.2995006442372373,1.4205201437766328,0.42167743350823156,-0.42167743350823156,0.3662227103314335
2025-12-08,16.0,EA,TMUS,0.8320597737429073,1.189752029958997,1.3987112487155546,-1.3987112487155546,0.9868937274288383
2025-12-08,17.0,FTNT,LRCX,-1.014708303956741,-0.6936991694254208,2.9254995498905,-2.9254995498905,0.4937247779639993
2025-12-08,18.0,CNR.TO,WCN.TO,0.3922389754090221,1.0930650377832114,0.7176864355747791,-0.7176864355747791,0.5697371914074514
2025-12-08,19.0,FTNT,MRVL,1.697637776320434,0.7938843469191855,4.276788635292862,-4.276788635292862,0.7878369588654215
2025-12-08,20.0,ADI,AVGO,-0.6471446922857005,-0.9399039549097473,1.3770443009740105,-1.3770443009740105,0.6845009023775419
2025-12-09,1.0,AEM.TO,WPM.TO,-2.2912327174580716,-3.0,1.3948334191401677,-1.3948334191401677,1.5341365669941776
2025-12-09,2.0,KDP,MDLZ,0.684089925410605,1.3776412367151758,0.9931321844600665,-0.9931321844600665,0.516978753224163
2025-12-09,3.0,ABNB,AMZN,0.5819175739738625,1.1460892934584086,1.015483832359839,-1.015483832359839,0.544156038628033
2025-12-09,4.0,CAE.TO,WCN.TO,0.1733355714113559,1.4881767833118225,0.23295024267965123,-0.23295024267965123,0.16440071895941188
2025-12-09,5.0,EA,TMUS,0.8188853345665398,1.1709140615241742,1.3987112487155546,-1.3987112487155546,1.0035094568357312
2025-12-09,6.0,CAE.TO,CP.TO,0.3994228639226584,1.2808680543142597,0.6236752686231964,-0.6236752686231964,0.37394489605865083
2025-12-09,7.0,FTNT,MRVL,2.2327320748211577,1.0441161652910476,4.276788635292862,-4.276788635292862,0.8085344154758741
2025-12-09,8.0,PAYX,ROP,0.12929325503757622,1.313777948339606,0.19682664821856863,-0.19682664821856863,0.25543677698555056
2025-12-09,9.0,CSX,FAST,0.6493270078481824,1.136098082614171,1.143082657712221,-1.143082657712221,0.8587996786650591
2025-12-09,10.0,CNR.TO,WCN.TO,0.4051912933369197,1.1291596810309255,0.7176864355747791,-0.7176864355747791,0.5774643029031356
2025-12-09,11.0,CNR.TO,CP.TO,0.7398016962387381,1.211018804035898,1.221783995051506,-1.221783995051506,1.3232363832640412
2025-12-09,12.0,LRCX,NVDA,0.8542728630558615,1.063950649175192,1.6058505415041961,-1.6058505415041961,0.879990749154548
2025-12-09,13.0,ADI,AVGO,-0.4875130186482799,-0.7080571312098708,1.3770443009740105,-1.3770443009740105,0.6682293870801517
2025-12-09,14.0,MSFT,ROP,0.4925226317541853,1.1601263310371095,0.8490844808494064,-0.8490844808494064,1.1146122399760992
2025-12-09,15.0,LRCX,NXPI,0.6915937473942698,1.0590161473109256,1.3061061422913676,-1.3061061422913676,0.7246053266584305
2025-12-09,16.0,ON,TEAM,-0.38399316741542255,-0.7577773434119518,1.0134722837884365,-1.0134722837884365,0.3356813006036946
2025-12-09,17.0,CTSH,INTC,2.613710598112383,1.0232089060582672,5.1088503679688335,-5.1088503679688335,1.386701432012138
2025-12-09,18.0,FTNT,MCHP,-1.9004895206882209,-1.0326781204281938,3.6807006618871605,-3.6807006618871605,1.122515589129775
2025-12-09,19.0,PAYX,TXN,0.4308670244853356,0.530365820993233,1.6247918226647302,-1.6247918226647302,0.6139984190392314
2025-12-09,20.0,KDP,MNST,0.3565399314955563,0.7895735723991402,0.9031202258003653,-0.9031202258003653,0.382259143499756
2025-12-10,1.0,EA,TMUS,1.413888557955093,2.0144710377512314,1.4037318298042418,-1.4037318298042418,1.0297270384794022
2025-12-10,2.0,MCHP,MSFT,0.16618715958546806,1.7537637876216396,0.1895205737037622,-0.1895205737037622,0.1415173607550334
2025-12-10,3.0,AEM.TO,WPM.TO,-3.8983051210279407,-3.0,1.4588347601226976,-1.4588347601226976,1.4764223663542104
2025-12-10,4.0,ABNB,DASH,1.5141591194119737,2.117910868535871,1.4298610408083172,-1.4298610408083172,0.5613817186660142
2025-12-10,5.0,CP.TO,WCN.TO,0.5071768489886327,1.8374701893605538,0.5520381793678318,-0.5520381793678318,0.4425208102954995
2025-12-10,6.0,AMAT,MSFT,0.8458948096898943,2.9690345275802703,0.5698113658376948,-0.5698113658376948,0.5730265925797042
2025-12-10,7.0,LRCX,MSFT,0.3834276621703651,2.1683080798439907,0.3536652985197128,-0.3536652985197128,0.3507225205953335
2025-12-10,8.0,MSFT,ROP,-1.0447618696401193,-2.385558527660828,0.8759054598962752,-0.8759054598962752,1.0835204913213554
2025-12-10,9.0,FTNT,QCOM,-1.1836284114298805,-1.3587965544631169,1.7421716408422183,-1.7421716408422183,0.4470106292004854
2025-12-10,10.0,FTNT,INTU,-0.08763678573130981,-1.3854128472067717,0.12651360337534115,-0.12651360337534115,0.12319617781304275
2025-12-10,11.0,KDP,MDLZ,0.7880161822843457,1.540495397128484,1.0230685320491375,-1.0230685320491375,0.5252189502683923
2025-12-10,12.0,FTNT,ROP,-0.146306087908609,-1.1434314070375746,0.2559070653615538,-0.2559070653615538,0.18473219016474582
2025-12-10,13.0,FTNT,SNPS,-0.21603028309190395,-0.8125011143701367,0.5317661213532585,-0.5317661213532585,0.17064926831130722
2025-12-10,14.0,FTNT,TEAM,-0.7342905835560013,-1.0816816422843847,1.3576833605223544,-1.3576833605223544,0.49816135550698026
2025-12-10,15.0,MSFT,NXPI,-3.8457408548056975,-1.4999762614532954,5.127735623068648,-5.127735623068648,2.059070584678647
2025-12-10,16.0,LRCX,NVDA,0.9918677237000033,1.216388679536372,1.6308401095578344,-1.6308401095578344,0.8982664141662734
2025-12-10,17.0,PAYX,QCOM,-0.780393777592812,-0.9024747470828186,1.7294528852255997,-1.7294528852255997,0.6091268800856843
2025-12-10,18.0,MCHP,PANW,0.4203064302988963,0.9700693683539433,0.8665492262931482,-0.8665492262931482,0.3467292731719503
2025-12-10,19.0,FTNT,MCHP,-2.7265749737174545,-1.3977635061482134,3.901339477993696,-3.901339477993696,1.0905374693457928
2025-12-10,20.0,FTNT,TXN,-0.7048680670464439,-0.9147690315673854,1.5410842359599939,-1.5410842359599939,0.4464479550316675
2025-12-11,1.0,CNQ.TO,IMO.TO,-0.4255973958630927,-1.8958309463987926,0.448982433451181,-0.448982433451181,0.3552583370631407
2025-12-11,2.0,MCHP,PANW,0.5991571594528465,1.3828577564274587,0.8665492262931482,-0.8665492262931482,0.35675822904967813
2025-12-11,3.0,KDP,MNST,0.5371945438718227,1.1697979489430328,0.9184398799078135,-0.9184398799078135,0.39085010172866497
2025-12-11,4.0,MCHP,NVDA,0.7006480183858016,1.3745731919204163,1.0194408308035257,-1.0194408308035257,0.36523042541563755
2025-12-11,5.0,AEM.TO,WPM.TO,-1.2532411965573353,-1.718140026293217,1.4588347601226976,-1.4588347601226976,1.4584450435179561
2025-12-11,6.0,CNR.TO,WCN.TO,-0.517807717343324,-1.4392386136154238,0.7195578446058651,-0.7195578446058651,0.5724560814016472
2025-12-11,7.0,BN.TO,CM.TO,-0.6073697894524542,-1.4094847851462327,0.8618323459084948,-0.8618323459084948,0.5106005517321148
2025-12-11,8.0,GOOG,GOOGL,0.06303650231641238,1.140626589832896,0.11052960342726598,-0.11052960342726598,1.0037324558855454
2025-12-11,9.0,EA,GOOGL,0.6476370653581874,0.7470345839457024,1.7338877724709472,-1.7338877724709472,0.6437821605139961
2025-12-11,10.0,KDP,MDLZ,0.49152101248062247,0.9608760255701325,1.0230685320491375,-1.0230685320491375,0.5305413524105351
2025-12-11,11.0,EA,GOOG,0.6042731274427082,0.7064536900781617,1.710722545382562,-1.710722545382562,0.6415387819555938
2025-12-11,12.0,CTSH,INTC,4.484566000101132,1.7379580348712815,5.160729902702481,-5.160729902702481,1.4403235860671955
2025-12-11,13.0,AMAT,MSFT,-0.4378274223175546,-1.5367451355551427,0.5698113658376948,-0.5698113658376948,0.5594351351880594
2025-12-11,14.0,LRCX,NVDA,0.9264462843158789,1.1361583258668613,1.6308401095578344,-1.6308401095578344,0.9152302584830071
2025-12-11,15.0,AMAT,NXPI,-1.2097756224348324,-1.138247942458239,2.125680314997306,-2.125680314997306,1.1645075677151722
2025-12-11,16.0,PAYX,QCOM,0.5141594547674457,0.5945920344634029,1.7294528852255997,-1.7294528852255997,0.6148006486714971
2025-12-11,17.0,CNR.TO,CP.TO,-0.8135064336987144,-1.339925801375595,1.2142559429239324,-1.2142559429239324,1.3036894178511622
2025-12-11,18.0,CSCO,WDAY,-0.29871581605870007,-1.0545972403656558,0.566502176613183,-0.566502176613183,0.35236110466097764
2025-12-11,19.0,FTNT,INTC,2.5713138273519114,0.6148183543358371,8.364466705388441,-8.364466705388441,1.3783113716984674
2025-12-11,20.0,CAE.TO,WCN.TO,-0.102143871927528,-0.8646662389137031,0.23626196405182495,-0.23626196405182495,0.16525323689075547
2025-12-12,1.0,CAE.TO,WCN.TO,0.3040932564055468,2.5742040842328966,0.23626196405182495,-0.23626196405182495,0.1713102804774286
2025-12-12,2.0,ADI,AVGO,2.789066002234296,3.0,1.3457676975908996,-1.3457676975908996,0.7534566539903645
2025-12-12,3.0,AVGO,KLAC,-0.3110730398332165,-2.626123944794942,0.23690659418400473,-0.23690659418400473,0.3010669171565169
2025-12-12,4.0,CAE.TO,CP.TO,0.9132895904740821,2.9203813434157864,0.6254591322692568,-0.6254591322692568,0.3852592135247574
2025-12-12,5.0,CAE.TO,CNR.TO,0.7846497213552877,3.0,0.467655921077339,-0.467655921077339,0.2977842471613283
2025-12-12,6.0,MCHP,ROP,-0.13082128175190835,-1.459353836392606,0.1792865835406813,-0.1792865835406813,0.15092422127938987
2025-12-12,7.0,LRCX,MSFT,-0.41130279100712813,-2.3259437254865576,0.3536652985197128,-0.3536652985197128,0.3362332934272941
2025-12-12,8.0,FTNT,SNPS,0.25391979849890556,0.955005549630431,0.5317661213532585,-0.5317661213532585,0.17959044515143202
2025-12-12,9.0,BIP-UN.TO,EMA.TO,-0.7532206135187711,-1.7539860324167784,0.8588672881059665,-0.8588672881059665,0.7301179352350833
2025-12-12,10.0,AEM.TO,WPM.TO,-1.437093047109054,-1.9701930422718814,1.4588347601226976,-1.4588347601226976,1.43802107702287
2025-12-12,11.0,FTNT,INTC,3.94786820317945,0.9439617233783019,8.364466705388441,-8.364466705388441,1.39640663384612
2025-12-12,12.0,LRCX,NXPI,-1.1941861323923562,-1.7565631375884256,1.359684837781404,-1.359684837781404,0.7061604910251953
2025-12-12,13.0,AMAT,MSFT,-0.5371212550395804,-1.885259885084757,0.5698113658376948,-0.5698113658376948,0.5426434802785604
2025-12-12,14.0,PAYX,QCOM,0.9454004811865189,1.0932942889198112,1.7294528852255997,-1.7294528852255997,0.627232867204552
2025-12-12,15.0,PAYX,SNPS,0.4369216509846924,1.0338058399195795,0.8452682972243237,-0.8452682972243237,0.25145554400208014
2025-12-12,16.0,ABNB,AMZN,0.5888488169017638,1.143368526744048,1.0300245338720648,-1.0300245338720648,0.5614400904380097
2025-12-12,17.0,PAYX,ZS,0.7117176909576821,1.5593437200084197,0.9128426040075874,-0.9128426040075874,0.4748362164408959
2025-12-12,18.0,FTNT,MRVL,2.7427916470840192,1.269134430380321,4.322302793821594,-4.322302793821594,0.8287025190603852
2025-12-12,19.0,CSCO,WDAY,-0.4073530448691372,-1.4381340855722238,0.566502176613183,-0.566502176613183,0.345588779737574
2025-12-12,20.0,FTNT,LRCX,1.362218936332739,0.9389159533787749,2.901684504200125,-2.901684504200125,0.47717845438349243
2025-12-15,1.0,ABNB,AMZN,1.2163917278644523,2.3618694271131515,1.0300245338720648,-1.0300245338720648,0.5831589682896642
2025-12-15,2.0,PAYX,WDAY,1.0688038805306308,2.2621043195050157,0.9449642718197028,-0.9449642718197028,0.5259187696151394
2025-12-15,3.0,CSCO,WDAY,0.6625842721538533,2.339211743598566,0.566502176613183,-0.566502176613183,0.35807638125187247
2025-12-15,4.0,BIP-UN.TO,EMA.TO,-1.1394551820378855,-2.6533905710873933,0.8588672881059665,-0.8588672881059665,0.7178275944606546
2025-12-15,5.0,ADI,AVGO,2.0731261276441333,3.0,1.3457676975908996,-1.3457676975908996,0.8033449338074836
2025-12-15,6.0,CAE.TO,WCN.TO,-0.2540825231084269,-2.1508542361282745,0.23626196405182495,-0.23626196405182495,0.16646350810007676
2025-12-15,7.0,AVGO,KLAC,-0.29912796474633147,-2.5252818797774754,0.23690659418400473,-0.23690659418400473,0.2769984981339466
2025-12-15,8.0,CP.TO,WCN.TO,-0.5922140606490015,-2.145554719882517,0.5520381793678318,-0.5520381793678318,0.42328804904504214
2025-12-15,9.0,PAYX,ZS,0.6567587952420391,1.438931076088513,0.9128426040075874,-0.9128426040075874,0.48704938796592556
2025-12-15,10.0,FTNT,INTU,0.04331669656955775,0.68477531923655,0.12651360337534115,-0.12651360337534115,0.12434658619072658
2025-12-15,11.0,FTNT,INTC,3.2029720186892057,0.7658520576394503,8.364466705388441,-8.364466705388441,1.4082910705275657
2025-12-15,12.0,CNR.TO,WCN.TO,-0.4594755381350881,-1.2771052155974034,0.7195578446058651,-0.7195578446058651,0.5581461892324636
2025-12-15,13.0,FTNT,WDAY,0.5769055577252995,1.2144569545709294,0.9500634099116698,-0.9500634099116698,0.3738140310732807
2025-12-15,14.0,ADI,CDNS,0.6676873800739602,1.1769277515873071,1.1346276424758597,-1.1346276424758597,0.8744609689443144
2025-12-15,15.0,MCHP,PANW,0.3941889147580781,0.90979001030168,0.8665492262931482,-0.8665492262931482,0.35615879622199237
2025-12-15,16.0,BN.TO,CM.TO,-0.5104141032714707,-1.184485835776844,0.8618323459084948,-0.8618323459084948,0.49322351888998195
2025-12-15,17.0,CTSH,INTC,4.787025559925801,1.8551738417540569,5.160729902702481,-5.160729902702481,1.5120079002877789
2025-12-15,18.0,CNR.TO,CP.TO,0.6598021382953531,1.08675957839094,1.2142559429239324,-1.2142559429239324,1.3084953369665286
2025-12-15,19.0,LRCX,MSFT,0.24167551790424396,1.366690590882347,0.3536652985197128,-0.3536652985197128,0.3454443645512952
2025-12-15,20.0,AMD,NXPI,-1.6455616414220504,-1.0362045218769476,3.176132909440181,-3.176132909440181,0.8975946466973275
2025-12-16,1.0,BIP-UN.TO,EMA.TO,-0.9797635170044008,-2.281524818962527,0.8588672881059665,-0.8588672881059665,0.7073275276042734
2025-12-16,2.0,FTNT,INTC,3.771477611711145,0.9017855517989056,8.364466705388441,-8.364466705388441,1.4254874767389736
2025-12-16,3.0,MCHP,SNPS,-0.16302999068220528,-0.7826984471623948,0.4165844234730664,-0.4165844234730664,0.14174245717738865
2025-12-16,4.0,MCHP,ROP,-0.09370933352245663,-1.0453580147696144,0.1792865835406813,-0.1792865835406813,0.148663610474767
2025-12-16,5.0,KDP,MNST,-0.5652209885991021,-1.2308284972465153,0.9184398799078135,-0.9184398799078135,0.37893801482133765
2025-12-16,6.0,FTNT,QCOM,0.658458025891106,0.7559048838296869,1.7421716408422183,-1.7421716408422183,0.45691919292167754
2025-12-16,7.0,CNQ.TO,IMO.TO,0.3279681068163503,1.4609395930943971,0.448982433451181,-0.448982433451181,0.36100706655597387
2025-12-16,8.0,MCHP,MSFT,-0.08597997124687959,-0.9073418211710783,0.1895205737037622,-0.1895205737037622,0.1384934766537305
2025-12-16,9.0,PAYX,QCOM,0.6490929721691798,0.7506338885716548,1.7294528852255997,-1.7294528852255997,0.6353207227348238
2025-12-16,10.0,DDOG,ZS,-0.7396881690553332,-1.1391274580414972,1.29869254548052,-1.29869254548052,0.5990350693286858
2025-12-16,11.0,FTNT,MU,0.7637099804340827,0.5603708769571626,2.7257304468821077,-2.7257304468821077,0.3216819446336115
2025-12-16,12.0,CNR.TO,WCN.TO,-0.3648552824609015,-1.014109665250747,0.7195578446058651,-0.7195578446058651,0.5512644853242309
2025-12-16,13.0,CTSH,INTC,3.739502812178194,1.4492146974093554,5.160729902702481,-5.160729902702481,1.5361217621197287
2025-12-16,14.0,KDP,MDLZ,-0.40143225786510944,-0.7847612262319663,1.0230685320491375,-1.0230685320491375,0.5290144867751524
2025-12-16,15.0,CP.TO,WCN.TO,-0.31263398103260703,-1.1326534747673458,0.5520381793678318,-0.5520381793678318,0.4171985660872745
2025-12-16,16.0,CSX,FAST,-0.5708314035988561,-0.9873540624383466,1.156285116585522,-1.156285116585522,0.8565685171037636
2025-12-16,17.0,MCHP,PANW,-0.3261807357443132,-0.7528267889399011,0.8665492262931482,-0.8665492262931482,0.35086483205638136
2025-12-16,18.0,MCHP,NVDA,-0.43890193521106796,-0.8610640695353048,1.0194408308035257,-1.0194408308035257,0.36026621892360466
2025-12-16,19.0,EA,TMUS,-0.6119238998640213,-0.8718529948122035,1.4037318298042418,-1.4037318298042418,1.0294897004854606
2025-12-16,20.0,FTNT,MRVL,1.3641084008656468,0.6311952058590328,4.322302793821594,-4.322302793821594,0.8513998205508477
2025-12-17,1.0,MCHP,ROP,-0.2154581699714109,-2.3733073967862683,0.18156785780313675,-0.18156785780313675,0.14192723639041852
2025-12-17,2.0,FTNT,ROP,-0.2963256306409272,-2.3156316240634305,0.255935035228911,-0.255935035228911,0.17608502980105442
2025-12-17,3.0,CNQ.TO,IMO.TO,0.5371862765783457,2.348387787580626,0.4574936723987736,-0.4574936723987736,0.3676279504865248
2025-12-17,4.0,NXPI,ROP,-0.7415752082522091,-2.7892210881636954,0.531743583467907,-0.531743583467907,0.49499527190437537
2025-12-17,5.0,MCHP,MSFT,-0.1153446670804686,-1.2023668975980375,0.19186267903897233,-0.19186267903897233,0.1346202973151289
2025-12-17,6.0,PAYX,ZS,0.8372378566159546,1.8024629458809693,0.9289931407790992,-0.9289931407790992,0.5003086615145281
2025-12-17,7.0,PAYX,QCOM,1.3457680399148073,1.5427882849895047,1.7445919871292803,-1.7445919871292803,0.6537204370270953
2025-12-17,8.0,LRCX,MSFT,-0.5197226204232547,-2.8096897308467907,0.36995018682480607,-0.36995018682480607,0.32651961039232064
2025-12-17,9.0,AMAT,MSFT,-0.6659762105393803,-2.2121792209460978,0.6020996890609592,-0.6020996890609592,0.5226746956804066
2025-12-17,10.0,FTNT,INTU,-0.06491975887886652,-1.0244672118608118,0.12673857811603007,-0.12673857811603007,0.12011058350461466
2025-12-17,11.0,FTNT,MSFT,-0.16764908774509069,-1.316811167294228,0.25462889730738625,-0.25462889730738625,0.1669433028036349
2025-12-17,12.0,KDP,MDLZ,-0.5697517861633543,-1.1086325288940226,1.027846055954612,-1.027846055954612,0.5236498045243604
2025-12-17,13.0,FTNT,TEAM,-1.1543729833974365,-1.7021120788565756,1.3564006715385128,-1.3564006715385128,0.4863114333341445
2025-12-17,14.0,CDW,LRCX,2.2859188881381325,1.3622647599596844,3.3560567010568243,-3.3560567010568243,0.8565143186903551
2025-12-17,15.0,FTNT,WDAY,-0.5561431705302396,-1.1741512762172654,0.9473109330885412,-0.9473109330885412,0.3672766470372027
2025-12-17,16.0,EA,GOOGL,0.8985641283423399,1.0779502352717203,1.6671718209993946,-1.6671718209993946,0.6769903203218682
2025-12-17,17.0,ON,TEAM,-0.6601145132440036,-1.2706138647865597,1.0390481822026882,-1.0390481822026882,0.32451114873263787
2025-12-17,18.0,PAYX,TXN,0.993725842903257,1.2294155568817469,1.6165825092106592,-1.6165825092106592,0.6509568110449215
2025-12-17,19.0,CTSH,INTC,4.177425740216041,1.5413454854546678,5.420492393999233,-5.420492393999233,1.5661748422560215
2025-12-17,20.0,PAYX,SNPS,0.2536806664207243,0.597459690909576,0.849197595354155,-0.849197595354155,0.2545421919634923
2025-12-18,1.0,LRCX,NXPI,1.8072019727897215,2.630034648279932,1.3742799730578827,-1.3742799730578827,0.7308564693735231
2025-12-18,2.0,LRCX,NVDA,1.4799396397865383,1.7905319051712474,1.6530726266449813,-1.6530726266449813,0.9247253466897589
2025-12-18,3.0,KDP,MDLZ,-0.6666856317076466,-1.297248022396627,1.027846055954612,-1.027846055954612,0.5171002668459274
2025-12-18,4.0,CAE.TO,WCN.TO,0.1945306777153075,1.575066616531899,0.24701263511462124,-0.24701263511462124,0.16666067571047163
2025-12-18,5.0,LRCX,MSFT,0.3438949999872252,1.8591421885135062,0.36995018682480607,-0.36995018682480607,0.33952048880552893
2025-12-18,6.0,PAYX,TEAM,-1.2817862252043315,-1.4237099725693432,1.800628287924563,-1.800628287924563,0.6759840410016135
2025-12-18,7.0,PAYX,WDAY,-0.6164213509469744,-1.2879710027384967,0.9571975605604989,-0.9571975605604989,0.5207110485769801
2025-12-18,8.0,PAYX,ZS,-0.7445780260227246,-1.6029785223134907,0.9289931407790992,-0.9289931407790992,0.48640264581364107
2025-12-18,9.0,CNR.TO,WCN.TO,0.5759158698295496,1.5815236502139283,0.7283050996444436,-0.7283050996444436,0.5630509299722564
2025-12-18,10.0,PAYX,ROP,-0.13272546808616045,-1.3399793324846405,0.19810076897239282,-0.19810076897239282,0.25374267912760573
2025-12-18,11.0,ATD.TO,QSR.TO,1.0166347566730052,1.6022513482739495,1.2690078342180096,-1.2690078342180096,0.7578238886929248
2025-12-18,12.0,EA,META,-0.15401443691289574,-1.1249653741710466,0.27381187092337733,-0.27381187092337733,0.30643843871199405
2025-12-18,13.0,CDW,LRCX,-1.4533519151268541,-0.8661068894748963,3.3560567010568243,-3.3560567010568243,0.8247797396452543
2025-12-18,14.0,EA,TTWO,-0.8242267004967725,-1.322604775188632,1.2463688563036073,-1.2463688563036073,0.8250030473668258
2025-12-18,15.0,FTNT,MU,-0.9193153690316068,-0.6772841939214976,2.714710832711866,-2.714710832711866,0.29655055085013154
2025-12-18,16.0,FTNT,TEAM,-0.63254538005269,-0.9326821982994423,1.3564006715385128,-1.3564006715385128,0.47645995087215953
2025-12-18,17.0,ABNB,DASH,-0.8195047099322221,-1.1420118630224219,1.4351947409081025,-1.4351947409081025,0.5731636578038898
2025-12-18,18.0,PAYX,QCOM,-0.4985741935468526,-0.571565382880446,1.7445919871292803,-1.7445919871292803,0.643238612081923
2025-12-18,19.0,PAYX,TXN,-0.6424884112411345,-0.7948724022194786,1.6165825092106592,-1.6165825092106592,0.6399942356247363
2025-12-18,20.0,CNR.TO,CP.TO,0.7963210957786703,1.2992221437937748,1.2258428623351267,-1.2258428623351267,1.3257516129265214
2025-12-19,1.0,MCHP,ROP,0.10160009120224542,1.1191418176272627,0.18156785780313675,-0.18156785780313675,0.1455934166912106
2025-12-19,2.0,LRCX,MSFT,0.3767968344248063,2.037013889133364,0.36995018682480607,-0.36995018682480607,0.3536774331997778
2025-12-19,3.0,CAE.TO,CNR.TO,0.4946219200055404,2.0408069639315736,0.48473170539624305,-0.48473170539624305,0.30182947319344827
2025-12-19,4.0,CDW,LRCX,-2.2808891722369484,-1.359267363700199,3.3560567010568243,-3.3560567010568243,0.7789087364302485
2025-12-19,5.0,CAE.TO,WCN.TO,0.20449193400230678,1.6557204363850977,0.24701263511462124,-0.24701263511462124,0.17085367511016528
2025-12-19,6.0,CAE.TO,CP.TO,0.4824130132160394,1.4962664014510318,0.6448223561635956,-0.6448223561635956,0.3977374980270676
2025-12-19,7.0,PAYX,QCOM,-0.7098413698735102,-0.8137620430569001,1.7445919871292803,-1.7445919871292803,0.6293575677957982
2025-12-19,8.0,NXPI,ROP,0.4177215419470939,1.571139003588203,0.531743583467907,-0.531743583467907,0.5072818991859503
2025-12-19,9.0,KDP,MDLZ,-0.4839303084936539,-0.9416396661544877,1.027846055954612,-1.027846055954612,0.5125408145222897
2025-12-19,10.0,PAYX,ZS,-0.6413110263596047,-1.3806582593748105,0.9289931407790992,-0.9289931407790992,0.4744679940092233
2025-12-19,11.0,ADI,AVGO,-0.8940348650350838,-1.2059735132787934,1.4826774472092463,-1.4826774472092463,0.7929331967937013
2025-12-19,12.0,PAYX,TXN,-0.6681341812645653,-0.8266007796791024,1.6165825092106592,-1.6165825092106592,0.6286564494196518
2025-12-19,13.0,AMD,NXPI,1.627374725610986,1.0164967566152565,3.201928023911928,-3.201928023911928,0.9312942752726392
2025-12-19,14.0,PAYX,WDAY,-0.5458358698666314,-1.1404873818253578,0.9571975605604989,-0.9571975605604989,0.5101093720946231
2025-12-19,15.0,ON,TEAM,0.5354579140553073,1.0306700367256982,1.0390481822026882,-1.0390481822026882,0.33056328839447896
2025-12-19,16.0,LRCX,NXPI,1.1031501454329715,1.6054227188923875,1.3742799730578827,-1.3742799730578827,0.7539214729573579
2025-12-19,17.0,KDP,MNST,-0.4095425154472934,-0.8803547968206201,0.930403325855317,-0.930403325855317,0.3633243292306392
2025-12-19,18.0,FTNT,ROP,0.0970854042303364,0.7586722477718003,0.255935035228911,-0.255935035228911,0.18000136730217983
2025-12-19,19.0,CTSH,INTC,3.085513405997734,1.1384624058927038,5.420492393999233,-5.420492393999233,1.6103985893118962
2025-12-19,20.0,CNQ.TO,IMO.TO,0.2501545865453134,1.0935870882483665,0.4574936723987736,-0.4574936723987736,0.37409571273185493
2025-12-22,1.0,CAE.TO,CNR.TO,0.6873586233725157,2.8360374026313617,0.48473170539624305,-0.48473170539624305,0.31162762130951677
2025-12-22,2.0,CAE.TO,CP.TO,0.808300425141262,2.507048390661539,0.6448223561635956,-0.6448223561635956,0.40818881560636683
2025-12-22,3.0,CAE.TO,WCN.TO,0.21669193975498155,1.7545008550224972,0.24701263511462124,-0.24701263511462124,0.17532222706385045
2025-12-22,4.0,FTNT,QCOM,0.6207911232720897,0.7108664053750187,1.7465760614882073,-1.7465760614882073,0.45802172340910874
2025-12-22,5.0,BN.TO,CM.TO,0.690829826101785,1.5790956870211525,0.8749689227572833,-0.8749689227572833,0.4986294893007062
2025-12-22,6.0,PAYX,QCOM,0.7945863673393119,0.910913695811249,1.7445919871292803,-1.7445919871292803,0.639361295108615
2025-12-22,7.0,PAYX,WDAY,0.5073748121062965,1.0601255853790454,0.9571975605604989,-0.9571975605604989,0.5187009229694788
2025-12-22,8.0,MCHP,MSFT,0.08427279020025484,0.8784698579460243,0.19186267903897233,-0.19186267903897233,0.13640479709575132
2025-12-22,9.0,PAYX,ROP,0.09652216177031317,0.9744753871577796,0.19810076897239282,-0.19810076897239282,0.25536978204206634
2025-12-22,10.0,FTNT,WDAY,0.374175217191501,0.789973395475482,0.9473109330885412,-0.9473109330885412,0.37047817996691357
2025-12-22,11.0,FTNT,MSFT,0.1032891981474786,0.8112920351124844,0.25462889730738625,-0.25462889730738625,0.16822088833538176
2025-12-22,12.0,FTNT,INTC,3.3805692832696246,0.8009687931625096,8.441200985925894,-8.441200985925894,1.4487706988405984
2025-12-22,13.0,CNR.TO,WCN.TO,-0.27092987122343837,-0.7440010274696842,0.7283050996444436,-0.7283050996444436,0.5547902200554937
2025-12-22,14.0,PAYX,ZS,0.39384184126929034,0.8478896645867487,0.9289931407790992,-0.9289931407790992,0.48223347117395354
2025-12-22,15.0,CDNS,SNPS,-0.5711745881333672,-0.6286422941926788,1.8171688205194232,-1.8171688205194232,0.6577004194528469
