Date,Open,High,Low,Close,Volume,Adj Close
2009-01-27,61.87426040490934,62.62443290019971,61.26383274480386,62.1684455871582,273789700,34.66544558715821
2009-01-28,63.543761824459246,64.68372175742468,63.301058613998144,64.27186584472656,330007000,36.76886584472657
2009-01-29,63.33043996471169,64.34537240681583,62.124286415157435,62.18312454223633,294392500,34.680124542236335
2009-01-30,62.49938411674709,62.80827592484681,60.462157072845805,60.91814422607422,383383600,33.415144226074226
2009-02-02,59.99145979754749,61.17555060607131,59.80023866525249,60.734275817871094,288233300,33.2312758178711
2009-02-03,61.116704733087374,62.04338559875596,60.46950216641317,61.587398529052734,278385800,34.08439852905274
2009-02-04,61.99925110204983,62.78619270770782,61.07257036651879,61.28585433959961,322989300,33.782854339599616
2009-02-05,60.822529652729784,62.727373654108405,57.16729877321197,62.19784164428711,417679400,34.694841644287116
2009-02-06,62.411133065707325,64.23507063630105,62.278750047590506,63.97031021118164,366101700,36.46731021118165
2009-02-09,63.955599283955685,64.52925717144286,63.484905344934695,64.05856323242188,240075200,36.55556323242188
2009-02-10,63.44809964740263,64.00705053587082,60.638644092500456,61.12405014038086,536212800,33.621050140380866
2009-02-11,61.374108331036936,61.81538862993606,60.60187903018764,61.48442840576172,324442500,33.981428405761726
2009-02-12,60.43274038912837,61.64625038154785,59.60902886835017,61.52857971191406,469302200,34.02557971191407
2009-02-13,61.447678899817184,61.95514243186243,60.85195254576958,60.86666488647461,293998400,33.363664886474616
2009-02-17,58.95446810218807,61.01375244940195,58.2263587633493,58.26313400268555,478910100,30.760134002685554
2009-02-18,58.68234124669182,58.792661344801225,57.57179531832016,58.123390197753906,362964800,30.620390197753913
2009-02-19,58.71910164815065,58.947097978059034,57.38056517543205,57.49824142456055,316867500,29.995241424560554
2009-02-20,56.431848395619426,57.61593383605318,55.72580185625309,56.93931198120117,477176600,29.43631198120118
2009-02-23,57.56445367895524,57.56445367895524,54.85796056292931,54.90209197998047,379641400,27.399091979980476
2009-02-24,55.372792405347134,57.32911338193766,54.93886802227445,56.98345184326172,426260900,29.480451843261726
2009-02-25,56.73338848893576,57.67477646645443,55.62284222899656,56.53481674194336,461985800,29.031816741943366
2009-02-26,57.23349979497697,58.59409973977959,55.54929563867641,55.6154899597168,363353900,28.112489959716804
2009-02-27,54.43140819750933,55.66698149494878,54.2843127983405,54.3725700378418,470510900,26.869570037841804
2009-03-02,53.33554341484107,54.36518827999286,51.7543092985189,51.9234619140625,426452600,24.420461914062507
2009-03-03,52.66627729563098,52.73246598501152,51.217420576206734,51.533668518066406,443761000,24.030668518066413
2009-03-04,52.386817127155055,53.59297105197859,51.533680852413625,52.754547119140625,462753100,25.251547119140632
2009-03-05,51.555738217085015,52.75454145332011,50.136300376023286,50.59964370727539,485549400,23.096643707275398
2009-03-06,51.04092764424403,51.813157315732546,49.34936731621529,50.68790435791016,490470000,23.18490435791017
2009-03-09,49.9745020577442,51.482197220799,49.81270557981477,50.09217834472656,379905300,22.58917834472657
2009-03-10,51.12183084191882,53.2252470829891,51.018866881400555,53.07815170288086,406227900,25.575151702880866
2009-03-11,53.6885482409015,54.240142914609386,52.82806189658387,53.42378234863281,356648300,25.92078234863282
2009-03-12,53.40908820952315,55.71107517015065,52.93103825745777,55.5272102355957,409702700,28.02421023559571
2009-03-13,55.9023262063272,56.61572343216986,54.96093813511376,55.961158752441406,337474700,28.458158752441413
2009-03-16,56.60098152923828,57.34379744578376,55.75520169686819,55.79197692871094,360644900,28.288976928710944
2009-03-17,55.946420958630824,57.63062439927393,55.490433909926445,57.49824142456055,356814300,29.995241424560554
2009-03-18,57.226120720989215,59.49869424121118,56.68188208310132,58.78529739379883,473273200,31.282297393798835
2009-03-19,59.520753158871514,59.57223511291968,57.87332501821823,58.05718994140625,428520400,30.554189941406257
2009-03-20,58.33943242414788,58.450542170785454,56.687615174036296,56.820945739746094,371078200,28.7569457397461
2009-03-23,58.32460647165544,60.95417894542128,58.0060949239988,60.90232849121094,419933300,32.838328491210945
2009-03-24,60.176398123334195,61.00601078889047,59.63567293027859,59.702335357666016,330271000,31.638335357666023
2009-03-25,60.16899284832584,61.25785201645711,58.56161801187027,60.33194732666016,441775100,32.26794732666017
2009-03-26,60.92454237632459,61.70230475227704,60.23566890516742,61.56156539916992,422025200,33.49756539916993
2009-03-27,60.776390252192385,61.13193451265873,60.22825056945606,60.450469970703125,322332300,32.38646997070313
2009-03-30,59.10976597780565,59.16161642168212,57.746831143906995,58.36163330078125,324108500,30.297633300781257
2009-03-31,58.931981008184195,60.05788429709588,58.55421595648219,58.90235137939453,364238300,30.83835137939454
2009-04-01,58.169045060028814,60.309736608902675,58.02090254538465,60.04307556152344,377018300,31.979075561523445
2009-04-02,61.539346991470296,62.672653728356785,60.09493190127604,61.79859924316406,476230700,33.73459924316407
2009-04-03,61.843053282006274,62.42822599684464,61.23565974846003,62.41341400146485,284646300,34.34941400146486
2009-04-06,61.73192878363731,62.428211076884224,60.954172058358864,61.92451858520508,264866600,33.860518585205085
2009-04-07,60.92457413916558,61.22086499167851,60.376439735347326,60.48014068603515,258947800,32.416140686035156
2009-04-08,60.783801610758914,61.435642261560545,60.39862766814649,61.13194274902344,230402800,33.067942749023445
2009-04-09,62.71707596135529,63.568909368866514,62.465232609386376,63.561500549316406,269653500,35.49750054931641
2009-04-13,62.90226687339554,64.10224152363524,62.650423481460635,63.57632827758789,224847500,35.5123282775879
2009-04-14,62.98376459778061,63.52449563681116,62.28007901603667,62.480072021484375,276598800,34.41607202148438
2009-04-15,62.10228608068914,63.27263114278483,61.93192275658542,63.14670944213867,250726100,35.08270944213868
2009-04-16,63.650434501771954,64.55411898349735,62.79119166626994,64.07264709472656,335202900,36.00864709472657
2009-04-17,64.31707726913082,64.92447082689314,63.80597581336715,64.50225830078125,262649000,36.43825830078126
2009-04-20,63.361527226443215,64.48002197092231,61.73193114914267,61.79859924316406,293690100,33.73459924316407
2009-04-21,61.34674641561611,63.05781662776197,61.294895974377575,63.00596618652344,114090900,34.941966186523445
2009-04-22,62.43562284426031,63.95410356122464,62.272662669958464,62.62080383300781,340395200,34.55680383300782
2009-04-23,62.746737971614735,63.27265140562466,61.9467545855392,63.235618591308594,324903700,35.1716185913086
2009-04-24,63.72444922741358,64.67257451370713,63.47260592067356,64.19110870361328,287703000,36.12710870361329
2009-04-27,63.465223535167695,64.45038767159883,63.361522641993346,63.583736419677734,289581600,35.51973641967774
2009-04-28,62.939287352974134,64.13925600927958,62.78373606979649,63.38372039794922,247926300,35.319720397949226
2009-04-29,64.08745572462743,65.45039120037652,63.924501146614034,64.73188781738281,311505700,36.66788781738282
2009-04-30,65.59110334658595,65.93923883114077,64.38371977753624,64.75408172607422,301419800,36.690081726074226
2009-05-01,64.76887997576937,65.33923471918251,64.23555802535682,65.10220336914062,236110300,37.03820336914063
2009-05-04,65.59110368973703,67.36143336090836,65.46517633160641,67.31698608398438,287120000,39.25298608398438
2009-05-05,67.08735656738281,67.35401759633842,66.54662568886886,67.08735656738281,243036300,39.02335656738282
2009-05-06,67.90958801517772,68.29476207366778,67.11701342737226,68.25032043457031,291941000,40.18632043457032
2009-05-07,68.89470378574494,68.99840463789508,66.87252586627186,67.3021469116211,317728000,39.2381469116211
2009-05-08,68.16882170007143,69.0502849764691,67.73179729830203,68.87251281738281,299081700,40.80851281738282
2009-05-11,67.92437333783623,68.2280728224798,67.43549854591103,67.5836410522461,247923600,39.5196410522461
2009-05-12,67.87253423640493,68.02068241876864,66.55404649538211,67.38365936279297,282431300,39.319659362792976
2009-05-13,66.47255868431057,66.67255729444449,65.55406266547884,65.68739318847656,269619100,37.62339318847657
2009-05-14,65.71702881154579,66.75404345702037,65.5540686406644,66.25035095214844,260098700,38.186350952148445
2009-05-15,66.19847505124785,66.66512891922414,65.29479128836135,65.7095947265625,271502700,37.64559472656251
2009-05-18,66.33179426748273,67.65768441097399,65.60588272266693,67.57621002197266,241447400,39.51221002197266
2009-05-19,67.53921549696359,68.12438814335556,67.26514557864563,67.4947738647461,206102200,39.4307738647461
2009-05-20,68.10955381511728,68.73917359077822,66.96884409159415,67.04291534423828,285722200,38.97891534423829
2009-05-21,66.26515991927796,66.51700898585425,65.37629349303499,66.0799789428711,258988400,38.0159789428711
2009-05-22,66.26516749549477,66.66515912841835,65.68740368725257,65.93924713134766,166811900,37.87524713134766
2009-05-26,65.45035997289243,67.82067403726414,65.42073034067847,67.62808990478516,236318500,39.56408990478516
2009-05-27,67.73180767005003,67.96143031283496,66.31702204847285,66.42072296142578,246015800,38.35672296142579
2009-05-28,67.0058863212141,67.65772134799144,65.9985013199286,67.34661865234375,289095000,39.28261865234376
2009-05-29,67.71698809100342,69.40583794089977,67.16885390229292,68.53919219970703,258641500,40.47519219970704
2009-06-01,69.38359969388917,70.49468543719324,69.20582755731732,70.19839477539062,276246800,42.13439477539063
2009-06-02,69.92435160815614,70.6428548424828,69.79842987567804,70.25767517089844,230874500,42.193675170898445
2009-06-03,69.65769450570832,69.72435696158227,68.70956856921421,69.36881256103516,235310500,41.30481256103516
2009-06-04,69.62806987695795,70.12435369956177,69.1095652341296,70.0206527709961,210102300,41.9566527709961
2009-06-05,70.73171507654466,70.8650455884748,69.47989567976776,70.03543853759766,284257900,41.97143853759766
2009-06-08,69.50951448674621,70.4428280008078,68.91693887325337,69.74655151367188,238565100,41.68255151367188
2009-06-09,70.13915790659523,70.47248144864263,69.64286852781765,70.10211944580078,225125500,42.03811944580079
2009-06-10,70.72430705230852,70.7317102209873,69.02804896469229,69.92432403564453,296100400,41.86032403564454
2009-06-11,70.05767856371926,71.19098540034135,70.0428609187326,70.2354507446289,275414200,42.17145074462891
2009-06-12,69.92435457759727,70.47248881675509,69.62806381409057,70.42804718017578,184361800,42.36404718017579
2009-06-15,69.59841316335883,69.64285478652282,68.44288575089868,68.81324768066406,224190500,40.74924768066407
2009-06-16,69.05774446383484,69.10218612339328,67.835547964465,67.87998962402344,227319000,39.815989624023445
2009-06-17,67.85030337049604,68.39103426628769,67.27994849389547,67.81327056884766,223445200,39.74927056884766
2009-06-18,67.91697231337747,68.64287852912909,67.5910520076178,68.30955505371094,211725100,40.245555053710945
2009-06-19,68.96361439948957,69.05299976163984,68.17400770689864,68.56136322021484,215655600,39.97936322021485
2009-06-22,67.89093128516399,67.9281789675611,66.48305527516922,66.50540161132812,251913600,37.92340161132813
2009-06-23,66.64694719521414,66.95235664608906,66.1851019985162,66.55755615234375,188309800,37.975556152343756
2009-06-24,67.16089288150303,67.84620672318471,66.74374063088291,67.13109588623047,211577700,38.549095886230475
2009-06-25,66.79590945795724,68.65817974963575,66.72141978292969,68.59114074707031,279411000,40.00914074707032
2009-06-26,68.3602025551634,68.71031021369808,67.98774856662808,68.41234588623047,167579000,39.830345886230475
2009-06-29,68.61350062674938,69.14238481201322,68.23359582095179,69.05299377441406,168481300,40.47099377441407
2009-06-30,69.0678986762515,69.321164771016,67.9877782283459,68.49431610107422,228888200,39.912316101074225
2009-07-01,68.78480399710422,69.44777736497079,68.68796800023243,68.77735900878906,173041100,40.19535900878907
2009-07-02,67.8834552073517,68.79969442936223,66.86293501669186,66.90017700195312,212309900,38.31817700195313
2009-07-06,66.25212458628197,66.9895819733989,66.04355123907294,66.89274597167969,174499600,38.310745971679694
2009-07-07,66.82571840103323,66.90765876315913,65.55192597598378,65.59661865234375,197088900,37.014618652343756
2009-07-08,65.9914034353675,66.14783913185502,64.80700232765892,65.55191040039062,248050500,36.96991040039063
2009-07-09,66.00631212732688,66.22233617445087,65.48487869164701,65.67855072021484,163777600,37.09655072021485
2009-07-10,65.3284551257542,65.91693336013533,65.06773835943325,65.52213287353516,173520300,36.94013287353516
2009-07-13,65.78283986584862,67.1683695418058,65.24650506442025,67.11622619628906,217413500,38.53422619628907
2009-07-14,67.324800511786,67.55572591644615,66.84061473235974,67.49613189697266,181487400,38.91413189697266
2009-07-15,68.38999574514116,69.6563426455111,67.54825182390911,69.4701156616211,220877900,40.8881156616211
2009-07-16,69.27645046580194,70.40126324207964,69.14236678595958,69.35839080810547,231174500,40.776390808105475
2009-07-17,70.06607411367114,70.25975186637879,69.67872429145521,70.11821746826172,138561700,41.536217468261725
2009-07-20,70.52788421433263,70.98227851385604,70.16288091384871,70.86309051513672,164179400,42.281090515136725
2009-07-21,71.41434691230764,71.43669324766047,70.33422667693532,71.19087219238281,217718300,42.60887219238282
2009-07-22,70.73645808135986,71.60799901681466,70.68431475231205,71.17595672607422,196068100,42.593956726074225
2009-07-23,71.22066259014248,73.06058647272734,71.16106857926741,72.74772644042969,258795500,44.165726440429694
2009-07-24,72.40504828332645,73.10526355383419,72.025149332184,73.04566955566406,154003100,44.46366955566407
2009-07-27,72.91160340132019,73.29895879920095,72.50935234191996,73.26171112060547,159259400,44.679711120605475
2009-07-28,72.74770361233276,73.2765875056915,72.30075435421922,72.91902923583984,186685200,44.33702923583985
2009-07-29,72.58384251280509,73.06802820076294,72.24118549036223,72.74027252197266,194399300,44.15827252197266
2009-07-30,73.61928723577016,74.36419552143042,73.44795582946065,73.5000991821289,225575400,44.91809918212891
2009-07-31,73.48518777228114,74.09601220832094,73.28405939565455,73.6043701171875,207358000,45.022370117187506
2009-08-03,74.37905150056073,74.8855890918675,73.97680055894686,74.81855010986328,175776900,46.23655010986329
2009-08-04,74.48336867224812,75.11653950004498,74.32693863360643,75.01225280761719,176714600,46.430252807617194
2009-08-05,75.0643958508782,75.13144054328177,74.17795896881957,74.79623413085938,184726400,46.21423413085938
2009-08-06,75.13885618099987,75.25058781091052,74.05873639856506,74.40884399414062,193203800,45.82684399414063
2009-08-07,75.19101733780718,76.00296435146072,74.78131565363519,75.38468933105469,220640900,46.802689331054694
2009-08-10,75.04205205984077,75.39961050399141,74.6919442891429,75.22827911376953,130898700,46.64627911376954
2009-08-11,74.89305416783961,74.94519750271591,74.08855212986467,74.28968048095703,157301000,45.70768048095704
2009-08-12,74.16304091703549,75.65285696234804,74.12579892582099,75.08673095703125,219052400,46.504730957031256
2009-08-13,75.42937395359719,75.69009057645634,74.68446606931612,75.66029357910156,176449500,47.07829357910157
2009-08-14,75.62306437365841,75.6826583829168,74.2673319206163,75.07928466796875,199616100,46.497284667968756
2009-08-17,73.63416941754421,73.70865909583041,73.08293897838854,73.23191833496094,237667500,44.649918334960944
2009-08-18,73.39580336472002,74.07367254844917,73.26171966261968,73.81295013427734,173461500,45.23095013427735
2009-08-19,73.23190677564261,74.71427785058388,73.15741710911426,74.46100616455078,192812800,45.87900616455079
2009-08-20,74.55786058298624,75.39961050399141,74.3939855494158,75.22827911376953,174131300,46.64627911376954
2009-08-21,75.84652551671036,76.82235309039439,75.69754620337721,76.70317077636719,224605000,48.121170776367194
2009-08-24,77.01605812792027,77.43320490012992,76.42012929630775,76.69574737548828,191279000,48.11374737548829
2009-08-25,77.00115659014456,77.6641243810564,76.6808458621491,76.8447265625,215310600,48.262726562500006
2009-08-26,76.6063365868974,77.20226526480347,76.3456199215124,76.85215759277344,194620700,48.270157592773444
2009-08-27,76.80746689657259,77.2618612463847,75.93592587146958,77.02349090576172,196230100,48.441490905761725
2009-08-28,77.6417824595054,77.73116780426999,76.47972182877983,77.00860595703125,147024400,48.426605957031256
2009-08-31,76.25625658134962,76.41268662567654,75.82420844947599,76.32329559326172,176051600,47.741295593261725
2009-09-01,75.9433904043594,76.9043226856974,74.4833709818982,74.63980102539062,321276800,46.05780102539063
2009-09-02,74.32693821993601,74.81858035281519,74.17050818216495,74.35673522949219,171805000,45.774735229492194
2009-09-03,74.78874101461574,75.06435325142309,74.18536185819873,74.97496795654297,143572300,46.392967956542975
2009-09-04,75.12395364899325,76.04763776849849,74.90048470952358,76.0252914428711,142687900,47.4432914428711
2009-09-08,76.72553220473043,76.76277988199236,76.27113782148349,76.68083953857422,132909100,48.098839538574225
2009-09-09,76.8149535816829,77.53006493882131,76.57658312930343,77.26934814453125,154612500,48.687348144531256
2009-09-10,77.32144170171824,78.11104225105447,76.88939375905659,78.05889892578125,162902400,49.476898925781256
2009-09-11,78.2079023029437,78.43882768582685,77.67901821718853,78.04402160644531,152360100,49.46202160644532
2009-09-14,77.38103972875297,78.55799571347526,76.83726008023491,78.42391204833984,149593800,49.84191204833985
2009-09-15,78.55056533432672,79.04220746122847,78.03658255452753,78.75169372558594,196795900,50.169693725585944
2009-09-16,79.03471591426863,79.95839998879035,78.75910366735881,79.9435043334961,206406300,51.3615043334961
2009-09-17,79.83181632853776,80.49478422086635,79.38487251215429,79.82437133789062,229170900,51.24237133789063
2009-09-18,80.19709584548674,80.20458200756337,79.60581466734072,79.87525939941406,153799100,50.78525939941407
2009-09-21,79.25401552254996,80.08480224565805,79.08187381827602,79.67314910888672,151892000,50.58314910888673
2009-09-22,80.14468556219758,80.36173852998104,79.78542409925011,80.13719940185547,143126700,51.04719940185548
2009-09-23,80.32432426012777,80.85572751066584,79.3288760804037,79.47108459472656,225947400,50.38108459472657
2009-09-24,79.64324564621353,79.81538741480267,78.251116331166,78.59540557861328,228636800,49.50540557861329
2009-09-25,78.42323090235776,78.85733681999955,77.906794355154,78.17623901367188,204059000,49.086239013671886
2009-09-28,78.47563511981576,79.74801414583514,78.46066850762942,79.57586669921875,118285800,50.48586669921876
2009-09-29,79.71810204158197,80.09981073861677,79.1717262934687,79.33638763427734,133733900,50.246387634277355
2009-09-30,79.6058097680502,79.68065425340463,78.30349745002478,79.02949523925781,254383000,49.93949523925782
2009-10-01,77.09098762314689,79.13427553577327,77.05356252951407,77.06853485107422,281840600,47.97853485107423
2009-10-02,76.35751415338044,77.1658483801395,76.3350613765708,76.70928955078125,224748800,47.61928955078126
2009-10-05,77.01612591412307,78.07893209639326,76.7915868231009,77.8543930053711,149875000,48.764393005371105
2009-10-06,78.41575802009207,79.41869235445668,78.37085247282444,78.96961975097656,202491100,49.87961975097657
2009-10-07,78.78998181261039,79.26899903497544,78.64029285643032,79.1866683959961,159200300,50.096668395996105
2009-10-08,79.74802505006032,80.21206432476937,79.22410218761411,79.79293060302734,183305800,50.702930603027355
2009-10-09,79.8153816000749,80.27942657470703,79.60581474387607,80.27942657470703,135008300,51.18942657470704
2009-10-12,80.65363549124126,80.90062167839143,80.29437403042807,80.59375762939453,118031000,51.50375762939454
2009-10-13,80.37670833267994,80.61621408073484,79.90518299720958,80.4291000366211,157692700,51.339100036621105
2009-10-14,81.37216477218605,81.89608186538733,80.39916935879161,81.81375122070312,191421600,52.723751220703136
2009-10-15,81.41707930014697,82.11314392089844,81.37965990951565,82.11314392089844,173873600,53.02314392089845
2009-10-16,81.43205420518896,81.78382389756044,81.00543430864552,81.4994125366211,192069400,52.409412536621105
2009-10-19,81.63409205258652,82.42745354993569,81.37961976485786,82.17298126220703,159530400,53.08298126220704
2009-10-20,82.29275520865917,82.32269414127381,81.34221836678113,81.73889923095703,180921100,52.64889923095704
2009-10-21,81.61167993655766,82.56221697511411,80.94555425128745,81.00543212890625,225379300,51.91543212890626
2009-10-22,80.97546535713322,82.09066332069013,80.45902883315136,81.82870483398438,238444000,52.738704833984386
2009-10-23,82.09816531106145,82.1505570185051,80.55634160150828,80.89315032958984,240033200,51.803150329589855
2009-10-26,80.98299814663754,81.81378539161193,79.79295494778097,80.01749420166016,242028200,50.92749420166017
2009-10-27,80.10724679979728,80.37669142345814,79.45609371783874,79.65068817138672,253266300,50.56068817138673
2009-10-28,79.44859772371035,79.69558954986836,78.10137477218083,78.14628601074219,248821400,49.0562860107422
2009-10-29,78.73009269612699,79.98001291280028,78.5429786860765,79.82283782958984,198110600,50.732837829589855
2009-10-30,79.56091402035034,79.80041982915122,77.42032835594976,77.51013946533203,325608100,48.42013946533204
2009-11-02,77.93674808770203,78.8947768945409,77.15087244298446,78.0789566040039,254222900,48.98895660400392
2009-11-03,77.644875357911,78.43824312728545,77.49518634269992,78.32597351074219,228362600,49.2359735107422
2009-11-04,78.96962256368374,79.5833564760288,78.32594971533793,78.52803039550781,247996700,49.43803039550782
2009-11-05,79.08188283654823,79.9949945808724,78.9172215630622,79.97254180908203,180015300,50.88254180908204
2009-11-06,79.53096795112928,80.3842076753879,79.37379281353095,80.18212127685547,170954100,51.09212127685548
2009-11-09,80.79585296043822,82.05325973642503,80.73598079797657,82.00835418701172,159495700,52.91835418701173
2009-11-10,81.81375620902388,82.27780117005864,81.55928380831567,82.02332305908203,171899800,52.93332305908204
2009-11-11,82.56219385909716,82.94390808420762,82.04576301246586,82.44244384765625,169466200,53.35244384765626
2009-11-12,82.33018281717304,82.75680262699677,81.39461255788697,81.60417938232422,157144500,52.51417938232423
2009-11-13,81.81375104617786,82.39754600886194,81.39461737251092,82.0457763671875,150963000,52.95577636718751
2009-11-16,82.61458176703745,83.59506313514103,82.56967622859206,83.23580169677734,210922200,54.145801696777355
2009-11-17,83.01877957641364,83.3705549855943,82.70442927001478,83.3331298828125,147134100,54.24312988281251
2009-11-18,83.2732507494562,83.40048695184453,82.75681406765024,83.28073120117188,156486800,54.190731201171886
2009-11-19,82.71187869531683,83.31064010199702,81.67900570409724,82.19544219970703,208734600,53.10544219970704
2009-11-20,81.76886495553401,82.1505793336069,81.5892370112577,81.9035873413086,134196000,52.813587341308605
2009-11-23,82.86904135239395,83.63246388727167,82.77922458524016,82.94388580322266,148010200,53.85388580322267
2009-11-24,83.07863026416375,83.22831920575811,82.33766029581761,83.0711441040039,138420100,53.98114410400392
2009-11-25,83.20586201596933,83.45285389572115,82.94390352695989,83.363037109375,109564800,54.27303710937501
2009-11-27,81.13266171184276,82.56969639575104,81.05033106440621,82.00835418701172,126001800,52.91835418701173
2009-11-30,81.94098154826874,82.47986517789326,80.92308073075479,82.28527069091797,160874800,53.19527069091798
2009-12-01,83.0187750775884,83.5726368753464,82.87657225731532,83.30319213867188,159613700,54.213192138671886
2009-12-02,83.28819984127297,83.8345753458025,83.01875516921282,83.2657470703125,132315100,54.17574707031251
2009-12-03,83.49029160184163,83.9618169533185,82.54723518862025,82.61459350585938,167324900,53.524593505859386
2009-12-04,83.70733488358711,84.1115018985513,82.36011721064052,83.08612060546875,274907800,53.99612060546876
2009-12-07,83.01129024466297,83.47532949201455,82.69693426162065,82.95889282226562,127973800,53.868892822265636
2009-12-08,82.36009771726452,82.90646739150195,81.78378340796824,82.03826141357422,169863700,52.94826141357423
2009-12-09,82.01580654725988,82.46487898712017,81.59666732115984,82.34512329101562,155063400,53.255123291015636
2009-12-10,82.85410201848799,83.16845797353176,82.6669879617974,82.80919647216797,138014600,53.71919647216798
2009-12-11,83.16097259521484,83.34808665366681,82.7867444783109,83.16097259521484,124854000,54.070972595214855
2009-12-14,83.72979736328125,83.82709461383308,83.17593566247571,83.72979736328125,107141500,54.63979736328126
2009-12-15,83.42293733811532,83.76722654603529,83.07864813019536,83.34060668945312,120408800,54.250606689453136
2009-12-16,83.67742995485254,83.92441623339623,83.28074325603049,83.46785736083984,155358200,54.377857360839855
2009-12-17,82.8690794873353,83.02625461948458,82.39006792927992,82.46491241455078,183390100,53.37491241455079
2009-12-18,82.92389291070177,82.99914604725349,82.2316076860888,82.9314193725586,174591200,53.2514193725586
2009-12-21,83.34533712608676,84.05266994472944,83.34533712608676,83.77425384521484,118039600,54.09425384521485
2009-12-22,83.95479489418454,84.25579019896523,83.8494473986625,84.0751953125,91707500,54.39519531250001
2009-12-23,84.27838737970669,84.36116125516395,83.90214457890443,84.24076080322266,111783100,54.560760803222664
2009-12-24,84.42135065814466,84.72986672992518,84.27837657504632,84.63957214355469,39677500,54.959572143554695
2009-12-28,84.95564572915268,85.02336669368255,84.51920259881271,84.82019805908203,87508500,55.14019805908204
2009-12-29,85.03842829358216,85.05347548467472,84.69228548833836,84.6998062133789,80572500,55.019806213378914
2009-12-30,84.45146196104996,84.76750453725474,84.40630892087101,84.669677734375,73138400,54.98967773437501
2009-12-31,84.85778836378557,84.88036775151362,83.81936042764049,83.85698699951172,90637900,54.176986999511726
2010-01-04,84.55682730765226,85.32436026034478,83.909689091789,85.27921295166016,118944600,55.599212951660164
2010-01-05,85.22650501284588,85.54254752896688,84.91798321781695,85.50492095947266,111579900,55.824920959472664
2010-01-06,85.42215043127418,85.77581953068422,85.35442949275328,85.56512451171875,116074400,55.88512451171876
2010-01-07,85.40713642685375,86.03170100499848,85.16634120577531,85.92635345458984,131091100,56.24635345458985
2010-01-08,85.70059738838685,86.24991448488359,85.5275288893746,86.21228790283203,126402800,56.53228790283204
2010-01-11,86.59606387889411,86.63368472282647,85.96397284611555,86.33269500732422,106375700,56.652695007324226
2010-01-12,85.76077263320299,85.9413675442036,85.19640851294344,85.52750396728516,163333500,55.847503967285164
2010-01-13,85.7457538613096,86.49071893030164,85.30931646430706,86.24992370605469,161822000,56.569923706054695
2010-01-14,86.15206645696605,86.64118319816191,86.09939269966858,86.48316192626953,115718800,56.80316192626954
2010-01-15,86.33267104912512,86.41543917921167,85.18136331688645,85.51245880126953,212283100,55.83245880126954
2010-01-19,85.4974257966876,86.63367505017122,85.47484640363618,86.58100128173828,139172700,56.90100128173829
2010-01-20,85.9940609914733,86.12198217685024,85.01583307028437,85.70059204101562,216490200,56.02059204101563
2010-01-21,85.72314628229698,85.9865150575595,83.94728005337156,84.05262756347656,344859600,54.37262756347657
2010-01-22,83.67638433960217,84.08272719384193,82.08863949361309,82.17893981933594,345942400,52.498939819335945
2010-01-25,82.93143729804183,83.08193786266743,82.32945226256795,82.600341796875,186937500,52.92034179687501
2010-01-26,82.27679271009102,83.12710531863769,82.05105041992773,82.25421905517578,211168800,52.57421905517579
2010-01-27,82.14886448277444,82.83362924206081,81.5167792351351,82.6455078125,271863600,52.96550781250001
2010-01-28,82.9164400567016,82.96158738277896,81.20077277360622,81.6974105834961,316104000,52.0174105834961
2010-01-29,82.05105868610265,82.62294954595066,80.68153465350109,80.80945587158203,310677600,51.12945587158204
2010-02-01,81.38134953423487,82.07363516993945,80.89223256124362,82.06610870361328,187865000,52.38610870361329
2010-02-02,82.21657650967701,83.21737797316113,81.93062831353063,83.05935668945312,216327900,53.37935668945313
2010-02-03,82.68312865380591,83.1346246775602,82.40471261230257,82.6455078125,172730700,52.96550781250001
2010-02-04,82.00589601528401,82.04351685655097,80.07952867468879,80.0945816040039,356715700,50.414581604003914
2010-02-05,80.18490153580368,80.4256968117876,78.6949825597195,80.2601547241211,493585800,50.5801547241211
2010-02-08,80.32032153185341,80.76429107753295,79.62050960538348,79.68070983886719,224166900,50.000709838867195
2010-02-09,80.61379185562167,81.38133049297926,79.9666536872654,80.6815185546875,337820500,51.00151855468751
2010-02-10,80.5535986528889,80.96746235443925,79.84626023869787,80.52349853515625,240511500,50.84349853515626
2010-02-11,80.41814417896924,81.45657231820213,79.95160100516375,81.36627197265625,223591600,51.68627197265626
2010-02-12,80.50844120726093,81.34370077042402,80.14725129622344,81.29855346679688,304622100,51.61855346679688
2010-02-16,81.91558117099746,82.66054029201565,81.1329954743583,82.57776641845703,159317500,52.89776641845704
2010-02-17,82.9765758974669,83.08192915216411,82.57775948978855,82.96905517578125,168845100,53.28905517578126
2010-02-18,82.83361884299862,83.63125176707705,82.80351872912645,83.45818328857422,193708600,53.778183288574226
2010-02-19,83.23999645970166,83.95485580380749,83.04434850849955,83.63128662109375,222684900,53.95128662109376
2010-02-22,83.93975487918257,83.96232852429208,83.39796443252081,83.64628601074219,132346900,53.966286010742195
2010-02-23,83.4205442118896,83.67638652995502,82.41221064178696,82.63043212890625,207497000,52.95043212890626
2010-02-24,82.87875153094002,83.52588951257036,82.66805651199222,83.39044189453125,176350700,53.71044189453126
2010-02-25,82.20152561988073,83.33778048728027,81.97578338370828,83.27758026123047,259634700,53.597580261230476
2010-02-26,83.35285014485987,83.61622476958006,82.85621249858143,83.33027648925781,173589300,53.65027648925782
